filename,demodicosis,dermatitis,flea_allergy,fungus,ringworm,scabies
1000011977_x4_jpg.rf.e10af1b08e522af2f270564726c881e5.jpg,0,1,0,0,0,0
j30_jpeg_jpg.rf.e9d4779acc766110d80601a147efe0c2.jpg,0,0,0,1,0,0
aug_0_6407_jpeg_jpg.rf.f121d68e6b6a5894b6d5aff5244b2ea1.jpg,0,1,0,0,0,0
1000010781_x16_jpg.rf.4fd9e07ac7e2905e1e5a15c361ffb0da.jpg,0,1,0,0,0,0
aug_0_5577_jpeg_jpg.rf.085f1317b0983b54f95e0868a0e3b29c.jpg,0,1,0,0,0,0
33D1CE2C-576A-4B08-ACF2-0BA5F727A13D_jpeg_jpg.rf.284a192d051ef1edf71013b9188f5c7b.jpg,0,0,0,0,1,0
jamur39_jpeg_jpg.rf.cdcaafb03fc177967a463c4b99f83fa1.jpg,0,0,0,1,0,0
1000010764_x16_jpg.rf.c55f369c94e1bc987aa77f811305fd8d.jpg,0,0,0,0,0,1
2024-05-13-133205_2_jpg.rf.4ca7340d7317b2acfd5082ddfee87f6d.jpg,1,0,0,0,0,0
1w_png_jpg.rf.9eaeab5510706033ea5ab5fe3eb31f41.jpg,0,0,0,0,1,0
2024-05-13-132731_3_jpg.rf.51b32708d1ead6bef905361eb7024207.jpg,1,0,0,0,0,0
1000010628_x4_jpg.rf.32c6d2d5e8276f1ed372061bf0e560e3.jpg,0,1,0,0,0,0
2024-05-13-132545_3_jpg.rf.7825cebacb65ecac089d273b093fb786.jpg,1,0,0,0,0,0
jamur9_jpeg_jpg.rf.99d0be5df476389532b0434d2b7b9476.jpg,0,0,0,1,0,0
aug_0_8358_jpeg_jpg.rf.f6b95e6c10bdad97dc04cd8612437c1c.jpg,0,1,0,0,0,0
j36_jpeg_jpg.rf.ccac494163ab4a69c2c0b4db04f9fb72.jpg,0,0,0,1,0,0
jamur29_jpeg_jpg.rf.d65848f27b972e40c69376d0ec3dcdc1.jpg,0,0,0,1,0,0
1000010751_x16_jpg.rf.59a911452344e3d41350263981ae2e79.jpg,0,1,0,0,0,0
aug_0_7734_jpeg_jpg.rf.94828fc8a1f4672bbfed3538788e9923.jpg,0,1,0,0,0,0
aug_0_118_jpeg_jpg.rf.9ba373d37ba02c54ecfe22f3a852fe2d.jpg,0,1,0,0,0,0
2024-05-13-134023_4_jpg.rf.9edf4a0ff406d5abebb2bb06c5f67d43.jpg,1,0,0,0,0,0
37w_png_jpg.rf.a70edd41be76e34dd492fe32dfcd1a62.jpg,0,0,0,0,1,0
1000010768_x4_jpg.rf.fe9dcdc3db77904a7ec190baf21a51e6.jpg,0,0,0,0,0,1
2024-05-13-134258_4_jpg.rf.5dadc68ae0b6201220f16c86f9087f89.jpg,1,0,0,0,0,0
jamur8_jpeg_jpg.rf.ed199721ad03e17c6c43cda29faa4dee.jpg,0,0,0,1,0,0
1000010758_x16_jpg.rf.7ee3727f7f1880c035ae2ef07270bd60.jpg,0,1,0,0,0,0
2024-05-13-134258_3_jpg.rf.17711a7d2a659561fabfa45ac5744e5d.jpg,1,0,0,0,0,0
2024-05-13-132508_1_jpg.rf.8a2ed535a675f8e52c750fa73deed583.jpg,1,0,0,0,0,0
jamur66_jpeg_jpg.rf.0203e6729c8521ddbe19a5400d0345c8.jpg,0,0,0,1,0,0
2FEA7A2A-1D59-4C08-AA10-6F02F8757E69_jpeg_jpg.rf.e4fe6fe2e911cbf85ba57e1f9a8bb60e.jpg,0,0,0,0,1,0
jamur22_jpeg_jpg.rf.c5158404bdea44c2d24fc0c77828bbd9.jpg,0,0,0,1,0,0
2024-05-13-132116_2_jpg.rf.049985389a208c49f971b70cc405fe01.jpg,1,0,0,0,0,0
aug_0_2794_jpeg_jpg.rf.4c02d2d548c366a6dc198c26074ffaef.jpg,0,1,0,0,0,0
1_png_jpg.rf.00b68705ace95935b0213671abf73e4d.jpg,0,0,0,0,0,1
j53_jpeg_jpg.rf.a2a40d3c085c8feada11ea1adbd1986b.jpg,0,0,0,1,0,0
aug_0_6658_jpeg_jpg.rf.37df7cefd2511ad99ce6b33d6bfe62bd.jpg,0,1,0,0,0,0
aug_0_121_jpeg_jpg.rf.8064b72e22d4a19e6674c4bc945f66dc.jpg,0,1,0,0,0,0
32t_png_jpg.rf.caf46134e36e99e6ac6b1596b247498a.jpg,0,0,0,0,1,0
jamur36_jpeg_jpg.rf.c181581641eb7d96ef7647e6d8826ace.jpg,0,0,0,1,0,0
2024-05-13-131919_jpg.rf.edd6c1196937706c4a61d2da83b158ae.jpg,1,0,0,0,0,0
1000010656_x16_jpg.rf.54201dfb96b172d63c7b8f1ccd2a8b67.jpg,0,1,0,0,0,0
435650633_3861504260748951_6666466989484237884_n-1-_jpg.rf.68e1c671570f04c7615b224215751c69.jpg,0,0,0,0,1,0
aug_0_1115_jpeg_jpg.rf.cfe3fc70228183bc1b58786f9e3f7a53.jpg,0,0,1,0,0,0
aug_0_3906_jpeg_jpg.rf.6f255c8ed8b2e064cb597fb1982e6b2d.jpg,0,1,0,0,0,0
aug_0_7532_jpeg_jpg.rf.0168ab4b76ffafa82536ff4007d269b1.jpg,0,0,1,0,0,0
1000010765_x4_jpg.rf.a2a04b325f872c6c36d9879e7de7829d.jpg,0,1,0,0,0,0
3EC7EFF1-CC50-4657-9EF9-75F7EE481072_jpeg_jpg.rf.d16fb1d38b604906432edd55bd34f71c.jpg,0,0,0,0,1,0
aug_0_2828_jpeg_jpg.rf.990e2acb74b6b98c6ac30bbd3ca1ab0a.jpg,0,0,0,0,0,1
435664928_1153756869147274_8155501997547220077_n_jpg.rf.29e631a99016b7a15be5ab1f2bdfaeec.jpg,0,0,0,0,1,0
aug_0_6695_jpeg_jpg.rf.1c448de135e751ae1d54f9b068f11bc0.jpg,0,0,1,0,0,0
aug_0_3703_jpeg_jpg.rf.e594cbc1dbf33ada56fe0d90032a0bd0.jpg,0,0,0,0,0,1
aug_0_1331_jpeg_jpg.rf.e0ac32f0383c7e15af39078cf4145cd8.jpg,0,1,0,0,0,0
1000010597_x4_jpg.rf.c43d63eefafc1db5ffa08202508a7089.jpg,0,1,0,0,0,0
2024-05-13-132731_3_jpg.rf.8832086aed9c6a002f6ed346c2cfad24.jpg,1,0,0,0,0,0
1000010653_x16_jpg.rf.c41fd4c2006313113381d511600e9713.jpg,0,1,0,0,0,0
1000010698_x4_jpg.rf.a894b51f2846c65351ae18085ba4e1e0.jpg,0,0,1,0,0,0
2024-05-13-133056_1_jpg.rf.1ef2a98d74056a354db9a5b520685e34.jpg,1,0,0,0,0,0
jamur29_jpeg_jpg.rf.41e6ac6ac5857dfb77a0e15422791c1a.jpg,0,0,0,1,0,0
2FEA7A2A-1D59-4C08-AA10-6F02F8757E69_jpeg_jpg.rf.71b39148e856348d104df8b96220c16b.jpg,0,0,0,0,1,0
431b67dc8abef58a33f606ec6d5b2bd00e016900_jpeg_jpg.rf.106ce815c00f0c2f83d507757b84f94c.jpg,0,0,0,0,0,1
2024-05-13-133056_1_jpg.rf.c1e40aeb49f08c0b4809d5a9e08b87c6.jpg,1,0,0,0,0,0
2024-05-13-132935_4_jpg.rf.391c6871dc71ccde872b4c32ff2b246b.jpg,1,0,0,0,0,0
aug_0_8675_jpeg_jpg.rf.3ff9902babf331e1ea5e7a010da89dd3.jpg,0,0,1,0,0,0
436627664_402183386034908_3493737909200169023_n_jpg.rf.c2878345f194a731c9191f97ab8da07f.jpg,0,0,0,0,1,0
90d1b2e80bd3a66d9de4a757d98ac54e448e0a04_jpeg_jpg.rf.aaeb04a1fdef7f6ba3478695a75a3a62.jpg,0,0,0,0,0,1
aug_0_342_jpeg_jpg.rf.6a073cdbe8084957fea5572476fdefb2.jpg,0,0,1,0,0,0
2024-05-13-132153_3_jpg.rf.aec61fd374b1c8597f6400e1d0a8e48e.jpg,1,0,0,0,0,0
18_png_jpg.rf.15a3aa543b42fd65644c4b0b6702af81.jpg,0,0,0,0,0,1
2024-05-13-132428_3_jpg.rf.ece0de14396535adf663254a0f4f96aa.jpg,1,0,0,0,0,0
jamur48_jpeg_jpg.rf.45f4474d4c940e0e17a83e7e7b4d6b42.jpg,0,0,0,1,0,0
jamur31_jpeg_jpg.rf.255c8ab135eeb1916379d0b35029d5d6.jpg,0,0,0,1,0,0
1000010581_x16_jpg.rf.62f031dd654118f6eb2055c8bfac3d0f.jpg,0,0,0,0,1,0
2w_jpg.rf.34fea4608aec510a1b2e6b5a116ebe85.jpg,0,0,0,0,1,0
aug_0_1435_jpeg_jpg.rf.a2024191d2312adc370de602129abadf.jpg,0,1,0,0,0,0
aug_0_5764_jpeg_jpg.rf.5dc6835a2c75693d03a26d4a5a35fe2d.jpg,0,1,0,0,0,0
aug_0_6658_jpeg_jpg.rf.f5f0fc9cdacdf0b9bcabf944592c6c11.jpg,0,1,0,0,0,0
aug_0_4306_jpeg_jpg.rf.b1d9b8f5fd1df4451dae8110bd3178f7.jpg,0,0,0,0,0,1
1000010718_x16_jpg.rf.b7c8aba12dd3830f1c705e6b050148cf.jpg,0,0,0,0,0,1
1000010769_x16_jpg.rf.55d49c775a6a4ad793ec557515ca70f2.jpg,0,1,0,0,0,0
1000011972_x4_jpg.rf.7ec5d674d9578280dfb74a1b2ba6cb3c.jpg,0,1,0,0,0,0
j46_jpeg_jpg.rf.95223cbf7ecd5222dfe9aac6ba8c249e.jpg,0,0,0,1,0,0
436640003_939449091294830_7683376979877978508_n_jpg.rf.463f35392cf2100dcf139cdc3e20db9c.jpg,0,0,0,0,1,0
2024-05-13-134023_1_jpg.rf.687b0ec7f0e2e5eb806324094cdc8f44.jpg,1,0,0,0,0,0
aug_0_4326_jpeg_jpg.rf.16618c4424f1dda6c04579b44d90ae82.jpg,0,0,0,0,0,1
aug_0_3649_jpeg_jpg.rf.8308a1f498fcf536b1a90055f4715d47.jpg,0,0,0,0,0,1
jamur72_jpeg_jpg.rf.2ce94952dbf59cf322e4fb24742623d1.jpg,0,0,0,1,0,0
waj11_jpeg_jpg.rf.a5eb56467ef5971a59c70d3ad32a594c.jpg,0,0,0,1,0,0
2024-05-13-134258_3_jpg.rf.fe68f2d49a58ff575160f0838b7860e8.jpg,1,0,0,0,0,0
1000010498_x16_jpg.rf.bb78a3a9a617e941d2c3af9af23fe87b.jpg,0,0,0,0,1,0
435528684_875025924383515_4474230738332666593_n_jpg.rf.085c07ee8270dc8c6a7873a25fa5f75d.jpg,0,0,0,0,1,0
2009-2652-Yegar-M-Canis-Cafhwas_jpg.rf.67acb1cc811d9a6bea56540d8dd5741a.jpg,0,0,0,0,1,0
1000010683_x4_jpg.rf.34e0fa74183d8dea884189d793d27c23.jpg,0,1,0,0,0,0
30884FB6-B7EF-4670-879B-FDA76955106E_jpeg_jpg.rf.a509bb2e93ce6f0aa615b0acdfc06113.jpg,0,0,0,0,1,0
aug_0_3923_jpeg_jpg.rf.2e986a81a208b4d1040350b7dac3b55e.jpg,0,0,1,0,0,0
1000010684_x16_jpg.rf.c556f3adf3441489531b8774b65009c7.jpg,0,0,1,0,0,0
340935545_1564725817350843_3975094440924812534_n_jpg.rf.e649656a6f3633df4f22ee569672a59f.jpg,0,0,0,0,0,1
jamur18_jpeg_jpg.rf.9b6c2b57ded127693d6199aa464e3d7a.jpg,0,0,0,1,0,0
36t_png_jpg.rf.2dbfae741147d2e7636bafa287d77738.jpg,0,0,0,0,1,0
1000010631_x4_jpg.rf.3f89ec683d6d7988c3c1c46804aa01bc.jpg,0,0,0,0,0,1
aug_0_4984_jpeg_jpg.rf.125f20df52eafbe008da435cdb77ed11.jpg,0,0,0,0,0,1
1000011982_x4_jpg.rf.f888333ce3a682acf473dc018ff43655.jpg,0,0,0,0,1,0
aug_0_5156_jpeg_jpg.rf.208a142edd6a13095cc4cab709abb10f.jpg,0,0,1,0,0,0
jamur2_jpeg_jpg.rf.e5ca251e4fe11e2a4318b58b2c283063.jpg,0,0,0,1,0,0
aug_0_3718_jpeg_jpg.rf.073e6ed06d8c596cca0a323ac4661c51.jpg,0,1,0,0,0,0
32qy_png_jpg.rf.52f40f5c66231dd197cc9c24da18c3be.jpg,0,0,0,0,1,0
jamur74_jpeg_jpg.rf.d32ccb91dffafc98114c233223477875.jpg,0,0,0,1,0,0
aug3_jpg.rf.081e69f7e7d74c691326a12b8ef6b0d7.jpg,0,0,0,0,0,1
jamur63_jpeg_jpg.rf.762b396fa39694e7b7c0c197d961756c.jpg,0,0,0,1,0,0
1000010662_x16_jpg.rf.dbead9c8d693ada9aa00ef583b80ac06.jpg,0,0,1,0,0,0
1000010771_x16_jpg.rf.4f0d304cdd68b2beb708f60139102192.jpg,0,0,1,0,0,0
aug_0_435_jpeg_jpg.rf.3f2edb9178e8fd5a1e1e20c15d2d8fe0.jpg,0,0,0,0,0,1
aug_0_2566_jpeg_jpg.rf.54ebc50ba5da3818fee27957a7cca80b.jpg,0,1,0,0,0,0
30_png_jpg.rf.19697b6be67c6230c66d5372a97353dd.jpg,0,0,0,0,0,1
2_jpg.rf.5a7cffa15c63e80a8c1be02b3f0fd647.jpg,0,0,0,0,1,0
j21_jpeg_jpg.rf.c0cbe4e9b2b96edd926851cb091ab809.jpg,0,0,0,1,0,0
waj2_jpeg_jpg.rf.3d391e8df70e02dd0d844d5d24852f73.jpg,0,0,0,1,0,0
jamur43_jpeg_jpg.rf.db2aabae648a5352c72a5fda01afa360.jpg,0,0,0,1,0,0
aug_0_5890_jpeg_jpg.rf.f8ad23a9c2eef17533464147fb325c70.jpg,0,0,0,0,0,1
aug_0_3019_jpeg_jpg.rf.5048bd3160454a640bb57b2e4ae0e802.jpg,0,0,1,0,0,0
32qu_png_jpg.rf.626e1dff4527d864eb1f9d3b3b22ea26.jpg,0,0,0,0,1,0
2024-05-13-133853_2_jpg.rf.cb21464f4cdd711827106cd17a6bf226.jpg,1,0,0,0,0,0
1000010502_x16_jpg.rf.d0bbfd5b456a693a465aa0410c84f487.jpg,0,1,0,0,0,0
aug_0_5721_jpeg_jpg.rf.0361ffed540e7f3089ff7c3e97e2c9ba.jpg,0,0,0,0,0,1
31_png_jpg.rf.d5956f81891bb2350046e5fd45c88168.jpg,0,0,0,0,0,1
j27_jpeg_jpg.rf.a1ef90ccb8eb506a91ea4c8eb500a090.jpg,0,0,0,1,0,0
aug_0_5050_jpeg_jpg.rf.414906bf1fe17194c275657b0a2a0e4c.jpg,0,0,1,0,0,0
1000010682_x16_jpg.rf.7c4871ab002eb0e71550996891f16366.jpg,0,0,0,0,1,0
jamur44_jpeg_jpg.rf.d7e3d7ce81b8e15e3ffa2b30dd1b4db3.jpg,0,0,0,1,0,0
aug_0_5179_jpeg_jpg.rf.be532542c0335fb3e3f3faf153819fd4.jpg,0,0,1,0,0,0
2024-05-13-132858_4_jpg.rf.aee4ad8152a45a98d0a626f98efd8bde.jpg,1,0,0,0,0,0
18_png_jpg.rf.73594301fbae88c07b293eda6e5c1dd9.jpg,0,0,0,0,0,1
aug_0_2592_jpeg_jpg.rf.f64c9a415251e5a602ab8d95c2a01293.jpg,0,1,0,0,0,0
aug_0_6702_jpeg_jpg.rf.10a35603da5848d68ccb39ae4ef4dc00.jpg,0,1,0,0,0,0
12_png_jpg.rf.a06d07e9756705a30930bde3051c39ce.jpg,0,0,0,0,0,1
aug_0_2329_jpeg_jpg.rf.378aa8916fd01984b76b14f903626df5.jpg,0,0,1,0,0,0
436636046_360111827071591_750719804675544335_n_jpg.rf.1b126e978faf58db388a388134b24053.jpg,0,0,0,0,1,0
aug_0_3907_jpeg_jpg.rf.668b765d7b9847421a0ca47af5709d80.jpg,0,0,1,0,0,0
1000010777_x4_jpg.rf.65cd7bbd9772e07786f46340f85c5667.jpg,0,0,0,0,0,1
37y_png_jpg.rf.9aa81a0b5f3f8455a8ab2517c7315641.jpg,0,0,0,0,1,0
aug_0_628_jpeg_jpg.rf.0f3bf83cf59b988a5c1ab41e19dbf3c4.jpg,0,1,0,0,0,0
296327617_10223333354745759_96123069612573010_n_jpg.rf.286f81cb609fca02b743f6c948f2f07c.jpg,0,1,0,0,0,0
jamur40_jpeg_jpg.rf.14cd2a3995ec948221f74feb302b2e3d.jpg,0,0,0,1,0,0
2024-05-13-134316_2_jpg.rf.96afa7117ce42d26881063cc31c634dc.jpg,1,0,0,0,0,0
2a_jpg.rf.b63e65b55a54a6c1882325c5ca211be1.jpg,0,0,0,0,1,0
32qu_png_jpg.rf.6c4a437f431fbc11e5ed467eb2196ad3.jpg,0,0,0,0,1,0
1000010701_x16_jpg.rf.142e7c42ac5a9233798517d8cc6da1db.jpg,0,1,0,0,0,0
1000010577_x4_jpg.rf.e93cc9ac59f321f2ded9ee04979f53cd.jpg,0,1,0,0,0,0
aug_0_3703_jpeg_jpg.rf.52552e1566e8c13163f454740280b0b3.jpg,0,0,1,0,0,0
j35_jpeg_jpg.rf.98d0377bbfb888cd9fa40b1115b55d7e.jpg,0,0,0,1,0,0
436627664_402183386034908_3493737909200169023_n_jpg.rf.c9e44223b41d2b210cfc353d4b468e0f.jpg,0,0,0,0,1,0
aug_0_6415_jpeg_jpg.rf.752059be1250908ee1d5dfb727677fc2.jpg,0,1,0,0,0,0
aug_0_9688_jpeg_jpg.rf.1d1cd4b45ec7981776d147503eda24d2.jpg,0,0,1,0,0,0
1000010684_x16_jpg.rf.78744918905fad5c1cd001af474c1b73.jpg,0,0,1,0,0,0
2024-05-13-132153_2_jpg.rf.05c2821cfe4a42c83172079d0edb1051.jpg,1,0,0,0,0,0
aug_0_1105_jpeg_jpg.rf.7eaee7cd163bd1e11e898eb3bd2c0f61.jpg,0,0,0,0,0,1
2009-2652-Yegar-M-Canis-Cafhw_jpg.rf.a0057d14cfd2dfec34e22f41c1acea6f.jpg,0,0,0,0,1,0
j26_jpeg_jpg.rf.528d66dbe4f42eb77c6711fd7e8acfb4.jpg,0,0,0,1,0,0
2024-05-13-133920_2_jpg.rf.209bfc33517335c76a8ba012b0155ab3.jpg,1,0,0,0,0,0
31_png_jpg.rf.b3c7fbd41564f9a715fed5e722879179.jpg,0,0,0,0,0,1
waj3_jpeg_jpg.rf.e4c8d6b33cc1a89cdf3251d189b922b9.jpg,0,0,0,1,0,0
2024-05-13-132545_4_jpg.rf.40acbc52e2e37b933d0ceb59aa62def7.jpg,1,0,0,0,0,0
26_png_jpg.rf.ca72f1a4e0fb75228d3a9d8506cd751c.jpg,0,0,0,0,0,1
A9uzGiVCIAAUFC2_jpg.rf.4bb504001cf4a4f8b46495d53c4b1530.jpg,0,0,0,0,0,1
aug_0_3576_jpeg_jpg.rf.7b5d65508ff94a3efd997b2d09515e1b.jpg,0,1,0,0,0,0
waj20_jpeg_jpg.rf.c042c83734ed13eafc6c9294c206159c.jpg,0,0,0,1,0,0
aug_0_5350_jpeg_jpg.rf.cc961e8d681208ac5d7f4adef14e432e.jpg,0,1,0,0,0,0
1000010642_x16_jpg.rf.ce02a75f637f92f2886a989e36f5e77b.jpg,0,0,0,0,1,0
2024-05-13-131950_2_jpg.rf.f846b3bf049c4ebd1b983bb333275bfc.jpg,1,0,0,0,0,0
jamur42_jpeg_jpg.rf.f41ca1774c6d2c1d0cd6798ffd88bceb.jpg,0,0,0,1,0,0
aug_0_1271_jpeg_jpg.rf.afe400ed593db268ed8b1496ad5af1d5.jpg,0,0,0,0,0,1
2024-05-13-132153_1_jpg.rf.54cdca376cfed85ccfb34ce0ba8bbc33.jpg,1,0,0,0,0,0
aug_0_2661_jpeg_jpg.rf.d692915fbf3fc2d9468b036886445d8a.jpg,0,1,0,0,0,0
1000010640_x16_jpg.rf.ebaa470d47f36670c995eac78112b5fa.jpg,0,1,0,0,1,0
1000010575_x16_jpg.rf.9a7fe15b8f1e9bb16d821e5aec538e28.jpg,0,1,0,0,0,0
aug_0_3254_jpeg_jpg.rf.ed45f93dea9916ad7b41be1497d7bde2.jpg,0,0,1,0,0,0
j41_jpeg_jpg.rf.19b18a4b0db61deb719a571827442f67.jpg,0,0,0,1,0,0
1000010639_x16_jpg.rf.911fa718109a41115aa7cce6de81829f.jpg,0,1,0,0,0,0
1000010613_x4_jpg.rf.d252a34bf180ed74ddfd7d4f6a17de2a.jpg,0,0,0,0,1,0
flea_allergy-28-_jpg.rf.0e72a6c69c948fab37672f0bd3d3bb9b.jpg,0,0,1,0,0,0
aug_0_291_jpeg_jpg.rf.c4999d1225c95d8ff4d4fc69a59cb0dd.jpg,0,0,1,0,0,0
aug_0_4985_jpeg_jpg.rf.b8ceaddcaa9b014c4814ce671f08fe5f.jpg,0,0,1,0,0,0
waj11_jpeg_jpg.rf.f2e47d9aab3ea9df377f961719785aaf.jpg,0,0,0,1,0,0
9_png_jpg.rf.8c2b7c845b241c31c7824d046b83397f.jpg,0,0,0,0,0,1
j36_jpeg_jpg.rf.55e6ec368b51fa7e6fd1b2300d801700.jpg,0,0,0,1,0,0
1000010673_x16_jpg.rf.d233796ec30afe02bbef2951d14b72a8.jpg,0,1,0,0,0,0
jamur33_jpeg_jpg.rf.dbc2eb6312f47593266232c17758b4c1.jpg,0,0,0,1,0,0
1000010604_x4_jpg.rf.88c97adfd86336217921e6684ade1c1c.jpg,0,0,0,0,0,1
2024-05-13-132400_2_jpg.rf.1e879485b3ebcb38052068b3c5ce6db4.jpg,1,0,0,0,0,0
26_png_jpg.rf.802710ae2ddbb4911a44257eda85d72e.jpg,0,0,0,0,0,1
2024-05-13-131950_1_jpg.rf.971ac4837cd748baa8e8bbb38aa0f1d0.jpg,1,0,0,0,0,0
jamur71_jpeg_jpg.rf.32d0048747966dddc1bd6c1f7735a2ad.jpg,0,0,0,1,0,0
2024-05-13-134153_3_jpg.rf.366cbd2e8a324f24f0061a01e3282085.jpg,1,0,0,0,0,0
j44_jpeg_jpg.rf.f1f21bf3c814dbe1827eebcb953bf8ad.jpg,0,0,0,1,0,0
aug_0_5136_jpeg_jpg.rf.9b2c228cc54b834fedd0720f68392a25.jpg,0,0,1,0,0,0
2024-05-13-133035_4_jpg.rf.43c02f7edea93072f394b6133ecde17c.jpg,1,0,0,0,0,0
1000010575_x16_jpg.rf.9e875711170a4e13268141bdbbd96b9f.jpg,0,1,0,0,0,0
435664928_1153756869147274_8155501997547220077_n_jpg.rf.1a9b189d68e91ca9163c8d1619ec2819.jpg,0,0,0,0,1,0
aug_0_9883_jpeg_jpg.rf.287f9839b9f0e630c4baa54b51ccc030.jpg,0,0,1,0,0,0
208280465_5954987487874609_5454884803927939563_n_jpg.rf.d2bf9903825129340be46193b9aaba12.jpg,0,0,0,0,0,1
1000010768_x4_jpg.rf.6370aabbec647a5fba5838dbe84f8c3c.jpg,0,0,0,0,0,1
1000010655_x16_jpg.rf.f15bacc13b0c8c04dbbd1ea83a1c9875.jpg,0,0,0,0,1,0
436639986_413245831496612_2113964065260756871_n_jpg.rf.72e2b8a4ddeb5becdf55b1a72cf81146.jpg,0,0,0,0,1,0
2024-05-13-134130_1_jpg.rf.b55373d63eb5814fc1928e62f8562140.jpg,1,0,0,0,0,0
j32_jpeg_jpg.rf.095d61d1ca13feece57aad6322a045f8.jpg,0,0,0,1,0,0
