filename,demodicosis,dermatitis,flea_allergy,fungus,ringworm,scabies
jamur32_jpeg_jpg.rf.d54338f8c6515ee71d523adf4dc7d9d0.jpg,0,0,0,1,0,0
flea_allergy-30-_jpg.rf.8bf3cbcd1218466ed533070ea82959f7.jpg,0,0,1,0,0,0
aug_0_5630_jpeg_jpg.rf.e2decc84865242ad410cdcc5bc2d1469.jpg,0,0,0,0,0,1
2024-05-13-133135_1_jpg.rf.5653153795aca130182913d7bb3b1095.jpg,1,0,0,0,0,0
37DB4683-6FF6-4524-91C8-D48A67917E6F_jpeg_jpg.rf.df0839b529b3453eeb4fd5ff13280330.jpg,0,0,0,0,1,0
2009-2652-Yegar-M-Canis-Cafhwas_jpg.rf.aa771b6a3de75b4daac08c52fbbe8f87.jpg,0,0,0,0,1,0
jamur81_jpeg_jpg.rf.77f62b425538e711eabc232e1c4c861b.jpg,0,0,0,1,0,0
36t_png_jpg.rf.2ffea23f963050024c5532db6c9fe2dc.jpg,0,0,0,0,1,0
flea_allergy-18-_jpg.rf.375a4b0b5a0d1d50a70c762537c40ae5.jpg,0,0,1,0,0,0
24_png_jpg.rf.f9add07b984237bedc251e0fa3002545.jpg,0,0,0,0,0,1
j39_jpeg_jpg.rf.ae55029216b650243f76d205e37784c9.jpg,0,0,0,1,0,0
3_png_jpg.rf.0e2d32bbffa8043e112995fd99f822d2.jpg,0,0,0,0,0,1
1000010525_x16_jpg.rf.662bef6d5caeac0f8e3a05c6c4d17647.jpg,0,0,1,0,0,0
1000010554_x16_jpg.rf.687e2aaf0d69851968b27b07b7d42464.jpg,0,0,1,0,0,0
jamur13_jpeg_jpg.rf.d53dba9e7b94e2d4764f701460e49a60.jpg,0,0,0,1,0,0
1000011981_x4_jpg.rf.987c333cf6db76e6ef890dea7f99311f.jpg,0,0,0,0,0,1
jamur4_jpeg_jpg.rf.2957ce1e6f897e39ed39074fe5269ec7.jpg,0,0,0,1,0,0
110309934_2084249831710671_644872728960204913_n_jpg.rf.64151edc3cb578113ed250435903f153.jpg,0,0,1,0,0,0
2024-05-13-133135_2_jpg.rf.62b74227627603f0ed077bb8f7061471.jpg,1,0,0,0,0,0
1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.c9c80195dd94197ec4109b0bf203ccfe.jpg,0,0,0,0,1,0
5d5641b96b930df01eb7df119e680c9fdb41f4e4_jpeg_jpg.rf.86d3c6f5b13bd47934f41af6e61ab14d.jpg,0,0,1,0,0,0
2a_jpg.rf.09c9f7915109645f3afdb330cb72af81.jpg,0,0,0,0,1,0
10_png_jpg.rf.65031197f9e7a7118f418cd273a982f2.jpg,0,0,0,0,0,1
jamur5_jpeg_jpg.rf.9d12a3a8a911ad319dcf8a572193a954.jpg,0,0,0,1,0,0
aug_0_3703_jpeg_jpg.rf.4e51ba5f6a3c871548323110ad72d17e.jpg,0,0,0,0,0,1
jamur91_jpeg_jpg.rf.d20c5ee920ebb087d54dbe93c3cce64a.jpg,0,0,0,1,0,0
aug_0_7473_jpeg_jpg.rf.b1905f8e69f645bcd284b7769e43f983.jpg,0,0,1,0,0,0
33068F4F-A898-4A0E-A835-BCDCFCC46903_jpeg_jpg.rf.a1301a626e38ddbb63568de0b5fefdde.jpg,0,0,0,0,1,0
1000010566_x16_jpg.rf.e8a930b3c3383989a996adc035727db9.jpg,0,0,0,0,1,0
1000011963_x4_jpg.rf.d34e087f55bfcad760e4077ca2f9760d.jpg,0,0,0,0,1,0
1a_png_jpg.rf.20b2bfbaa52f6d0d832df1a37409bade.jpg,0,0,0,0,1,0
36_PNG_jpg.rf.9b43bdd60e90fe88eb880ef4e1434933.jpg,0,0,0,0,1,0
24_png_jpg.rf.828eb1da8913a3ff9cbddc03aaa155c0.jpg,0,0,0,0,0,1
aug_0_2309_jpeg_jpg.rf.0494dbffaab4f346b018c9cc641b4d5d.jpg,0,0,1,0,0,0
1000011973_x4_jpg.rf.941f35acef1b62a2e471e1440692a35c.jpg,0,1,0,0,0,0
jamur17_jpeg_jpg.rf.afe5f9009748ec80ae7017aa678633de.jpg,0,0,0,1,0,0
2024-05-13-131950_1_jpg.rf.fd6dc7bccaab51245212318712ae07bd.jpg,1,0,0,0,0,0
aug4_jpg.rf.1137812bf84e2a12865021ecaf1382a8.jpg,0,1,0,0,0,0
2648B87F-2C86-4546-971E-B95B8BCF01DE_jpeg_jpg.rf.c3d7e57afd8032f8b1c8c5b9c31abd66.jpg,0,0,0,0,1,0
2024-05-13-134258_4_jpg.rf.e524c9da8af4a5ad7d3ffa71a9faeaa8.jpg,1,0,0,0,0,0
aug_0_794_jpeg_jpg.rf.898ad9e86e44348a258944d6534cb4a5.jpg,0,0,1,0,0,0
aug_0_7050_jpeg_jpg.rf.ee402824cfc54d3e6d163d79600a5a3c.jpg,0,1,0,0,0,0
23_png_jpg.rf.58f62253bc75c20a6550df9065e1a4ba.jpg,0,0,0,0,0,1
2024-05-13-133056_4_jpg.rf.7cd0bb70ddf4d4093f8cf05133ecf7ce.jpg,1,0,0,0,0,0
14_png_jpg.rf.d2b6c75adffc10df1fad495ee2ce3878.jpg,0,0,0,0,0,1
aug_0_1699_jpeg_jpg.rf.8db7cc50c329e2e84b34c71846e905a8.jpg,0,0,0,0,0,1
2FEA7A2A-1D59-4C08-AA10-6F02F8757E69_jpeg_jpg.rf.68be06085f19dfdefb5a2f822ab111cd.jpg,0,0,0,0,1,0
1000010607_x4_jpg.rf.bd6b45744afbc428789584f4f15cd51b.jpg,0,1,0,0,0,0
16_png_jpg.rf.46b95dca12d137c6e890792abb29f196.jpg,0,0,0,0,0,1
aug_0_2396_jpeg_jpg.rf.620e35b56655b23056fac504100490eb.jpg,0,1,0,0,0,0
436611250_417959844314512_1076972693256378968_n_jpg.rf.5c6cca00f92cfa005c0114d32e36f35d.jpg,0,0,0,0,1,0
flea_allergy-3-_jpg.rf.9a89f149d8d5467d93aa6b70bc346280.jpg,0,0,1,0,0,0
waj15_jpeg_jpg.rf.1c3b8ccde0011b5f1e1614d1f0e336c8.jpg,0,0,0,1,0,0
1000_F_266925987_GoNkiLNIUXfRzYXf96Ngo00leArxL72S_jpg.rf.ead9eaab23e794c9284de9d8a34924e4.jpg,0,1,0,0,0,0
aug_0_1497_jpeg_jpg.rf.663dde954d6d148584e0e0690d29e433.jpg,0,0,0,0,0,1
aug_0_9416_jpeg_jpg.rf.3a4259580ae3b4d28f7bd31a6e197e72.jpg,0,0,1,0,0,0
2a_jpg.rf.8c95f0b5ffab8836929366bcfb25a55c.jpg,0,0,0,0,1,0
flea_allergy-17-_jpg.rf.21aec30ffcf60c25d387eec691b37b83.jpg,0,0,1,0,0,0
aug_0_7804_jpeg_jpg.rf.1ff8bd85c67844f6dcf92f300a9961c8.jpg,0,1,0,0,0,0
2024-05-13-132935_1_jpg.rf.d1ab226eeda65cb5a86f47bf665f0f33.jpg,1,0,0,0,0,0
1000010753_x16_jpg.rf.3f03f4573d4e41ceebb96f5478ce7d5f.jpg,0,1,0,0,0,0
1000010551_x16_jpg.rf.2b0392687bed539b06ef5a49e2356eae.jpg,0,1,0,0,0,0
83482425_2666988283398175_4819098995697647616_n_jpg.rf.fea726ffbacffc944b311ee10dc505f1.jpg,0,1,0,0,0,0
j45_jpeg_jpg.rf.ccd945cacf43449f5bc74277b474e2b1.jpg,0,0,0,1,0,0
1000010535_x16_jpg.rf.484a5f4e29b8ccb1adeb99d9c307fedb.jpg,0,0,1,0,0,0
aug_0_4493_jpeg_jpg.rf.20ec6426edd53c69d1737a02b1885b2e.jpg,0,0,1,0,0,0
aug_0_1103_jpeg_jpg.rf.7d8abd86d3d14d9e690482cf27223b96.jpg,0,0,1,0,0,0
110309934_2084249831710671_644872728960204913_n_jpg.rf.1d900377fe08fad77468752174812709.jpg,0,0,1,0,0,0
0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.b1a1e9e9779f1b37c695619fa994a8e5.jpg,0,0,0,0,1,0
1000010778_x16_jpg.rf.5d05cc55af9ba9ecbcf06bd4e054902b.jpg,0,1,0,0,0,0
j55_jpeg_jpg.rf.fc275db0ff2f1b53261df7f072429e61.jpg,0,0,0,1,0,0
1000010667_x16_jpg.rf.7d7d78e2bb7451001c8775ba61606c86.jpg,0,0,0,0,1,0
flea_allergy-2-_jpg.rf.8e26ce7d24043ff69924573785d28563.jpg,0,0,1,0,0,0
2_png_jpg.rf.6416d4cdd4d9e5d47aa090389033cdda.jpg,0,0,0,0,0,1
aug2_jpg.rf.efa92660c9ec1a8d264a3c1c5145d832.jpg,0,0,0,0,0,1
1000010627_x4_jpg.rf.f3073b06fa65b39e743a727febb676fb.jpg,0,0,1,0,0,0
1000010511_x16_jpg.rf.aa51ccefb16a8d8fa3d97270b79a252d.jpg,0,1,0,0,0,0
1000010523_x4_jpg.rf.bcc1f577fbc75539d8a906b847422bb5.jpg,0,0,1,0,0,0
aug_0_7726_jpeg_jpg.rf.6ce476307c22deab6a29fe1aadb0baa3.jpg,0,0,1,0,0,0
j54_jpeg_jpg.rf.d9c8b2a447fccce9273a7c5b0d77c2ca.jpg,0,0,0,1,0,0
jamur7_jpeg_jpg.rf.c9999c389de12cfff6ce4465998c8ddc.jpg,0,0,0,1,0,0
aug_0_9910_jpeg_jpg.rf.40b3733a51900d2618d95055027a6290.jpg,0,0,1,0,0,0
33068F4F-A898-4A0E-A835-BCDCFCC46903_jpeg_jpg.rf.3da975105d054dc0001c6c188dfc56d5.jpg,0,0,0,0,1,0
waj17_jpeg_jpg.rf.1df3300b009792fe3af3cbb68d24ca15.jpg,0,0,0,1,0,0
1000010640_x16_jpg.rf.7f2438ec26d4902c2c7cc1b1107b7890.jpg,0,1,0,0,1,0
1000010621_x4_jpg.rf.a259763ef7e2612a67597e6db22d80e1.jpg,0,0,0,0,0,1
2024-05-13-132153_4_jpg.rf.43e62b223ce5a2a75782a1f69ae5af96.jpg,1,0,0,0,0,0
aug_0_4253_jpeg_jpg.rf.eeeb21a95432c8db2d44d47147d3714a.jpg,0,0,0,0,0,1
1000010590_x4_jpg.rf.dda1571b8f11986f41afdd1c31073d5b.jpg,0,1,0,0,0,0
36q_png_jpg.rf.32df62cb1bcdb7ad61807416510350ea.jpg,0,0,0,0,1,0
32qy_png_jpg.rf.6a40c97eafb37ae373ca2184a5929fef.jpg,0,0,0,0,1,0
2024-05-13-133205_2_jpg.rf.72afcde84dd83d586c92c97a32565c6a.jpg,1,0,0,0,0,0
j23_jpeg_jpg.rf.b8bf0bb765b0b96dd97b0c54a61aed6b.jpg,0,0,0,1,0,0
aug_0_5179_jpeg_jpg.rf.bc17b166ab6383c3f9502b68dea5ae83.jpg,0,0,1,0,0,0
2024-05-13-134336_2_jpg.rf.7a670818f81098b3c3265bb449466b92.jpg,1,0,0,0,0,0
2024-05-13-132627_1_jpg.rf.6e8013920ebd1a9de3264c0254804072.jpg,1,0,0,0,0,0
aug_0_7089_jpeg_jpg.rf.c1bf5512c24a7452d3eaf9b3d9fa93a3.jpg,0,0,1,0,0,0
37y_png_jpg.rf.40f2d0c92cf4e2f201bb7b5cd6b78d31.jpg,0,0,0,0,1,0
6a6ac96f0e9d7d1d4fbbd07f1b4da7fa_jpg.rf.d7fffb38c7fecec3f1e79f2d72090d74.jpg,0,0,0,0,0,1
j51_jpeg_jpg.rf.3d73384be6900f80a8c2a761525cb89e.jpg,0,0,0,1,0,0
2024-05-13-131932_1_jpg.rf.f19b076f60347a8be343aa49884ff094.jpg,1,0,0,0,0,0
aug_0_2779_jpeg_jpg.rf.f1944560112e1b0ef3992c272a0cd37c.jpg,0,0,1,0,0,0
aug_0_2755_jpeg_jpg.rf.0e8f4a3b874aacbab8b05142e6e4f8d8.jpg,0,0,1,0,0,0
1000010751_x16_jpg.rf.b54e14ffab1812e0199b77a665407ed0.jpg,0,1,0,0,0,0
20_png_jpg.rf.ba39e24c1697cc7e21069a3fb4767496.jpg,0,0,0,0,0,1
36q_png_jpg.rf.06e2547689eb76ad131188f664ad9ac3.jpg,0,0,0,0,1,0
1000010494_x16_jpg.rf.fe49297687e00b5a9466a811f868a1b3.jpg,0,1,0,0,0,0
1000010759_x16_jpg.rf.3dc3e66cd09eb9d8eb274bd00b33ad05.jpg,0,1,0,0,0,0
aug_0_3636_jpeg_jpg.rf.31956a8b3cd8aad0f2081600302a840e.jpg,0,0,1,0,0,0
waj15_jpeg_jpg.rf.9963cef578acf83d9de84f8dbdecde17.jpg,0,0,0,1,0,0
aug_0_6629_jpeg_jpg.rf.03ca09563e50f49075b390a9d71f15ef.jpg,0,0,0,0,0,1
1af1e05f9bea841e74c3ef58a2aa86841c3b929c_jpeg_jpg.rf.8601d2ee854827d6902f4f8e5edf5ee2.jpg,0,0,1,0,0,1
jamur95_jpeg_jpg.rf.43caca4e1166a80b16091641635276e1.jpg,0,0,0,1,0,0
jamur52_jpeg_jpg.rf.cde5ea961044822aa1fa961cee209d29.jpg,0,0,0,1,0,0
2024-05-13-133056_4_jpg.rf.fca3f2b8a55defdb13cffa925b6d0d19.jpg,1,0,0,0,0,0
1w_png_jpg.rf.91211fb74019344ab171e4be8ee61a36.jpg,0,0,0,0,1,0
flea_allergy-24-_jpg.rf.ae394e476dbc40717dbabc5e34d23b8b.jpg,0,0,1,0,1,0
aug_0_2973_jpeg_jpg.rf.7b2cf8b65ae78d01cbb67bffec666c02.jpg,0,0,1,0,0,0
225285168_549389086105304_2027840201124893596_n_jpg.rf.d3b5b97cc1d910fee402f340d87cee57.jpg,0,0,0,0,0,1
1000010669_x16_jpg.rf.43089f0000c7003e4eed1b8c469cfc51.jpg,0,0,0,0,0,1
1000010724_x16_jpg.rf.cf451ada4549ace75d85f9394be26d8a.jpg,0,0,0,0,0,1
jamur39_jpeg_jpg.rf.4c0427a392d146bf88353a40f3f20d3e.jpg,0,0,0,1,0,0
2024-05-13-132153_3_jpg.rf.09b16900e634331d9fa6d1f7fc5e33ef.jpg,1,0,0,0,0,0
aug_0_8484_jpeg_jpg.rf.a535a4413b4d5c2aa17c265d734b3ce9.jpg,0,0,1,0,0,0
1000011952_x4_jpg.rf.609e08fe0596d090fd539344f42393a6.jpg,0,0,0,0,0,1
aug_0_3596_jpeg_jpg.rf.048d9cadeac426ede3feb6fa1fb1c0d7.jpg,0,0,1,0,0,0
jamur72_jpeg_jpg.rf.974758bb850baadc2578ee950b57b8a4.jpg,0,0,0,1,0,0
aug_0_1060_jpeg_jpg.rf.e7b35ab1f9cf7449a7c742f9a92b0ea5.jpg,0,0,0,0,0,1
1t_png_jpg.rf.8d01011583740c29a2333f607d531150.jpg,0,0,0,0,1,0
j57_jpeg_jpg.rf.b34f97e35bacfa7b8f3c4edc6d3341f4.jpg,0,0,0,1,0,0
aug3_jpg.rf.57f78f30959159a82faac5fa58005c04.jpg,0,1,0,0,0,0
aug_0_3250_jpeg_jpg.rf.e2847811eb67d8ad5ee010c94c0ab2dd.jpg,0,0,0,0,0,1
1000010518_x4_jpg.rf.de88455a40a4ceac846773d4926b651d.jpg,0,1,0,0,0,0
j42_jpeg_jpg.rf.eae5a7bb473bf227e3a8ac5a698e6288.jpg,0,0,0,1,0,0
j51_jpeg_jpg.rf.ab3f2b41d2d46e7321244a59a20e4c26.jpg,0,0,0,1,0,0
jamur38_jpeg_jpg.rf.76994f868487c274f9e76a796c2ce918.jpg,0,0,0,1,0,0
2024-05-13-132731_3_jpg.rf.12d0facc2840672281235357501f17ed.jpg,1,0,0,0,0,0
36p_png_jpg.rf.e590706f5a742db9c6e6dc52af59dfe9.jpg,0,0,0,0,1,0
1000010498_x16_jpg.rf.4c0548902d0efc6b35dc2ea781786849.jpg,0,0,0,0,1,0
2024-05-13-132935_2_jpg.rf.a10652ead36ed0387a0090be615fba1a.jpg,1,0,0,0,0,0
1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.0f9a9aed595791b804a0c5fdc9408d9b.jpg,0,0,0,0,1,0
2024-05-13-133332_2_jpg.rf.0511f47b9c49346519d4be9956f550e2.jpg,1,0,0,0,0,0
1000010728_x16_jpg.rf.13b8d53fad4dec31496592b77d4da8d4.jpg,0,1,0,0,0,0
jamur61_jpeg_jpg.rf.f2a9835a271cbb2fb86b5b45cd14ffb6.jpg,0,0,0,1,0,0
3s_png_jpg.rf.b99fd60cbc3cdb8b667e2010a6c18493.jpg,0,0,0,0,1,0
2024-05-13-132400_2_jpg.rf.8e901bf8249d8be33b0190285cd2820d.jpg,1,0,0,0,0,0
36q_png_jpg.rf.c163ecdc1d8a72c19c46c20e68ee7e3b.jpg,0,0,0,0,1,0
waj19_jpeg_jpg.rf.81ebe3e3d1b5bff735e8f231d4127f9e.jpg,0,0,0,1,0,0
aug_0_8985_jpeg_jpg.rf.ce19348540bfb7020811cb5dd78de0c4.jpg,0,0,1,0,0,0
aug1_jpeg_jpg.rf.2d7a5611a587f3348310559eb028953b.jpg,0,1,0,0,0,0
12_png_jpg.rf.85f7e54252a6df7287dc5dc6bb15003d.jpg,0,0,0,0,0,1
2024-05-13-132545_2_jpg.rf.4b9e1f673dec8def5140c819c2e7cbd6.jpg,1,0,0,0,0,0
aug_0_8393_jpeg_jpg.rf.bc146c9f84ec8883fc28fc8fc198bb3d.jpg,0,1,0,0,0,0
jamur79_jpeg_jpg.rf.cebe2a6eac92bc3a843e61abf17aa28e.jpg,0,0,0,1,0,0
jamur59_jpeg_jpg.rf.17f44a22b65ec854dca37467a4d5dfd4.jpg,0,0,0,1,0,0
aug_0_234_jpeg_jpg.rf.c57e9b65fd1a57d13efeba91f57eb6ad.jpg,0,0,1,0,0,0
2024-05-13-132153_4_jpg.rf.8be058b5aa920258c60b3d4a0e19c812.jpg,1,0,0,0,0,0
aug_0_6889_jpeg_jpg.rf.3b3b7fb497a217b4baef5ff8a9da6647.jpg,0,1,0,0,0,0
jamur90_jpeg_jpg.rf.db94850531a8ef34067cf2014d669596.jpg,0,0,0,1,0,0
10_png_jpg.rf.42b074ee0e9e42a12fc99b798a315184.jpg,0,0,0,0,0,1
28_png_jpg.rf.e79455ead2688661704e2dd8e1accbea.jpg,0,0,0,0,0,1
aug_0_6085_jpeg_jpg.rf.69a3929d20965f8db0dd8c3b59540757.jpg,0,0,0,0,0,1
jamur30_jpeg_jpg.rf.334a06ece2e796405834a86ab59ab29d.jpg,0,0,0,1,0,0
aug_0_3041_jpeg_jpg.rf.918a116d32b7416497172a773c0439f3.jpg,0,0,0,0,0,1
2024-05-13-132153_1_jpg.rf.d1072bf6df36317cc726999bc5e9ae29.jpg,1,0,0,0,0,0
j33_jpeg_jpg.rf.f0055db7f8cb14dc637c860635f76371.jpg,0,0,0,1,0,0
2024-05-13-134258_3_jpg.rf.4ff89d2671469a1a44966ddf2b375b5a.jpg,1,0,0,0,0,0
2024-05-13-134130_4_jpg.rf.26672c5a63046d3d75247bd910b7f0fa.jpg,1,0,0,0,0,0
1000010629_x4_jpg.rf.9742df0e271a5742522877bd23c69c29.jpg,0,0,0,0,0,1
2024-05-13-132545_2_jpg.rf.d66e9742663d4db055f5348adce7c606.jpg,1,0,0,0,0,0
aug_0_3390_jpeg_jpg.rf.7e0945af3c5423ceaa01ef5322e21e3a.jpg,0,1,0,0,0,0
aug_0_6721_jpeg_jpg.rf.a5d95b77ee29cb72c6d81a536fbb18d1.jpg,0,0,1,0,0,0
j41_jpeg_jpg.rf.3ad22fa450bdf5e7bdbccb22aae2cbdb.jpg,0,0,0,1,0,0
aug_0_4851_jpeg_jpg.rf.e01d4fab155ed5ef5b05ab25dbd5cf00.jpg,0,0,1,0,0,0
aug5_jpg.rf.d0d31bf5b1f51f324c76efa1648ede8d.jpg,0,1,0,0,0,0
jamur94_jpeg_jpg.rf.2b3d39ee237bd67345ed62e9a5dd0ab0.jpg,0,0,0,1,0,0
aug_0_297_jpeg_jpg.rf.742de16930b2f4bd489b8a36568b6446.jpg,0,0,0,0,0,1
1000010775_x16_jpg.rf.c5761d999222ac435a84e5fdfa85530a.jpg,0,0,0,0,0,1
1000010618_x4_jpg.rf.6015ed9ddc2f5d5c1bd2950d75d22d97.jpg,0,0,0,0,0,1
23_png_jpg.rf.20a35bc949435f420c1d6d2894c79c9e.jpg,0,0,0,0,0,1
aug_0_7762_jpeg_jpg.rf.30efb252d522304c5ac25a767f48129d.jpg,0,0,1,0,0,0
aug_0_7646_jpeg_jpg.rf.a12d6201a95fb787744366eea69614e2.jpg,0,0,1,0,0,0
1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.792b0faa885fd3bb86453b9c4c2b17c3.jpg,0,0,0,0,1,0
aug_0_2396_jpeg_jpg.rf.a33efdb6c329b8a71e71667f620b5491.jpg,0,0,1,0,0,0
jamur89_jpeg_jpg.rf.915cc4ea1ffb84be878cc1454d4ada35.jpg,0,0,0,1,0,0
1000011976_x4_jpg.rf.14dac37053a14672cd26af06895a9bbc.jpg,0,0,0,0,0,1
jamur94_jpeg_jpg.rf.0b87b1ac6d4eda81eaf6466ad49f3c34.jpg,0,0,0,1,0,0
2024-05-13-131950_1_jpg.rf.7bacaff4153913786352f156d13f815a.jpg,1,0,0,0,0,0
aug_0_5733_jpeg_jpg.rf.881085f407b966891612a88294cd5500.jpg,0,0,0,0,0,1
jamur28_jpeg_jpg.rf.8d4f65efd5e85d46e058e2f40752a362.jpg,0,0,0,1,0,0
36t_png_jpg.rf.98f7665f64a4b5aad1db684cab0b528b.jpg,0,0,0,0,1,0
j53_jpeg_jpg.rf.9bc2672675ac3dc012d5f5a2f186da42.jpg,0,0,0,1,0,0
2024-05-13-132400_4_jpg.rf.d883a4b5007d5c4642707d244097bc61.jpg,1,0,0,0,0,0
143539111_266046041593593_2826120553753353940_n_jpg.rf.80ee7c0bf362e71691c513274d65abaa.jpg,0,1,0,0,0,0
jamur77_jpeg_jpg.rf.9f629788323159f84cf74d5209dc5341.jpg,0,0,0,1,0,0
waj16_jpeg_jpg.rf.41d9a6b9d4f7dd700f3fc641008268dc.jpg,0,0,0,1,0,0
2w_jpg.rf.6871f072af78921441d064de7ff3774d.jpg,0,0,0,0,1,0
435603314_5897309250393327_812604312490127687_n_jpg.rf.bf108ebcdfaa2044eceacafed7c55b50.jpg,0,0,0,0,1,0
aug_0_5031_jpeg_jpg.rf.9892421bbee1888ad458010a6c48263d.jpg,0,0,1,0,0,0
jamur46_jpeg_jpg.rf.da233cc4cd7b2b6e700eee72abd56191.jpg,0,0,0,1,0,0
2024-05-13-131932_1_jpg.rf.95cd36c45f02dc370cd9185835d146d2.jpg,1,0,0,0,0,0
aug_0_5745_jpeg_jpg.rf.c61a65f0d7110d2ece63b443bfb3b657.jpg,0,0,1,0,0,0
2024-05-13-133001_2_jpg.rf.c8b3bdcef1ff415501faa124e842f05b.jpg,1,0,0,0,0,0
1D7E9206-1246-499C-A844-E98236FE38B9_jpeg_jpg.rf.a712f7cb3de4a3ef21f20bb6c23bd7db.jpg,0,0,0,0,1,0
1000010761_x4_jpg.rf.48ae507d25265dac83b0ee1a8bba0d11.jpg,0,1,0,0,0,0
1000010662_x16_jpg.rf.e18b8e3714595188a4ac5c96360d62f7.jpg,0,0,1,0,0,0
aug_0_3636_jpeg_jpg.rf.3e4f532725b118238ec524b0b44a6339.jpg,0,0,1,0,0,0
