filename,demodicosis,dermatitis,flea_allergy,fungus,ringworm,scabies
2024-05-13-134153_3_jpg.rf.2e0de8c6f8885be8baab96cb57805005.jpg,1,0,0,0,0,0
36_PNG_jpg.rf.ff3cf1465eeb8fa053332d458c1de53d.jpg,0,0,0,0,1,0
aug_0_3663_jpeg_jpg.rf.485c807658f2ff95e7775f7929bf13d0.jpg,0,0,1,0,0,0
1000010530_x16_jpg.rf.4ed7ae4535dbb459298cc614cf995ee6.jpg,0,0,0,0,0,1
32qy_png_jpg.rf.f77463ad4e0a9cf496ef1fe924412180.jpg,0,0,0,0,1,0
aug_0_2001_jpeg_jpg.rf.3e1b9058decf531cc738a5e52e255f72.jpg,0,1,0,0,0,0
2024-05-13-133205_3_jpg.rf.4cc078b148c304a89f7376a2e7352a00.jpg,1,0,0,0,0,0
2024-05-13-133205_1_jpg.rf.0c90b9e7d5f8f4e8a8f48973145513ac.jpg,1,0,0,0,0,0
1000010549_x16_jpg.rf.db3d136a52d0fb4131b458286ca125d9.jpg,0,1,0,0,0,0
217702707_549389272771952_6096969687785169247_n_jpg.rf.f7b8a4112bc6a4294552f24b82562901.jpg,0,1,0,0,0,0
1000010648_x16_jpg.rf.3cd9cba61b6f26411aa1d4532309def3.jpg,0,1,0,0,0,0
aug_0_1699_jpeg_jpg.rf.50f535b86b4644b175c7c421603856d4.jpg,0,0,0,0,0,1
jamur23_jpeg_jpg.rf.05682bb97830a0ccd512fe126bba6d02.jpg,0,0,0,1,0,0
1000010560_x16_jpg.rf.3674c3c6a32bb981af2fecf9defd353d.jpg,0,0,0,0,0,1
2024-05-13-132153_3_jpg.rf.81ed6e01c38683c60a357d2ab62be850.jpg,1,0,0,0,0,0
340935545_1564725817350843_3975094440924812534_n_jpg.rf.fe00f4107546176093c642a1a50b3060.jpg,0,0,0,0,0,1
1000010604_x4_jpg.rf.7dbb5a0b1704a800d0a68d0ac609a0bd.jpg,0,0,0,0,0,1
435650633_3861504260748951_6666466989484237884_n-1-_jpg.rf.1bd39060b9cea413b0c389b2ab76586a.jpg,0,0,0,0,1,0
jamur33_jpeg_jpg.rf.2530f449f5296301d59328faac0980de.jpg,0,0,0,1,0,0
2009-2652-Yegar-M-Canis-Cafhwas_jpg.rf.7a3169cecfc8fc4229807e6ca082cdcf.jpg,0,0,0,0,1,0
aug_0_7473_jpeg_jpg.rf.4f2bea77dd8f5970be12d1d3eebd57c8.jpg,0,0,1,0,0,0
jamur64_jpeg_jpg.rf.981ef86995e049b958647b1a91703ede.jpg,0,0,0,1,0,0
1000010548_x16_jpg.rf.3f4a1bf3790e8f726b92acb64b7da785.jpg,0,0,0,0,0,1
2009-2652-Yegar-M-Canis-Cafhwas_jpg.rf.a30966fe103d6b65fdf252a6a6ac4aea.jpg,0,0,0,0,1,0
jamur96_jpeg_jpg.rf.1379d7cb48828cb1461d117b945221e1.jpg,0,0,0,1,0,0
jamur89_jpeg_jpg.rf.0153fed8ec9545c84103af502f6347a3.jpg,0,0,0,1,0,0
27_png_jpg.rf.d684e6d274ee2049041c59bc2137c205.jpg,0,0,0,0,0,1
jamur69_jpeg_jpg.rf.028138acbd18d28046abd3d8792d1d99.jpg,0,0,0,1,0,0
aug_0_5750_jpeg_jpg.rf.a273294c96c019103288cb6cfa14422c.jpg,0,0,1,0,0,0
aug_0_5453_jpeg_jpg.rf.a162ec00e541328a66f8f1dede5232d3.jpg,0,0,1,0,0,0
aug_0_4988_jpeg_jpg.rf.9019e9cd897ea697dccc5247e826e28f.jpg,0,0,0,0,0,1
2024-05-13-132731_3_jpg.rf.4631cc2baa55bda509b4f4d33dfefa60.jpg,1,0,0,0,0,0
2024-05-13-133135_2_jpg.rf.29bf585fbc438d248a3f8f0b8c721ee9.jpg,1,0,0,0,0,0
aug_0_3241_jpeg_jpg.rf.12f74c27751a20643e4ecbd9f663a0b7.jpg,0,0,1,0,0,0
2024-05-13-132647_1_jpg.rf.4ad78b32ee59d0e768d5412feaa74ac5.jpg,1,0,0,0,0,0
17_png_jpg.rf.4338758b9a8521d71d66ef1417aa427e.jpg,0,0,0,0,0,1
jamur9_jpeg_jpg.rf.cc91129f38db7389a85fc05acaedef4a.jpg,0,0,0,1,0,0
aug5_jpg.rf.77a822fc2bfd7c6f4eb772b62ef7c30e.jpg,0,1,0,0,0,0
2024-05-13-132545_1_jpg.rf.2665e223c01f590da5bdce412153caf0.jpg,1,0,0,0,0,0
2024-05-13-134258_3_jpg.rf.d33d4e9c8ad4e76efffc99a37f2913fd.jpg,1,0,0,0,0,0
0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.548f49391fea7ed816a1597cca1f69cd.jpg,0,0,0,0,1,0
1000010642_x16_jpg.rf.b54d0503cd771a87cc3d4c7afdf7776f.jpg,0,0,0,0,1,0
222BC4FA-5824-401D-A313-763E6AB3CCEE_jpeg_jpg.rf.b18977c27eca53fb3ab00c103f9202e4.jpg,0,0,0,0,1,0
waj19_jpeg_jpg.rf.1cb4d426ab0bbebe5c77a3ae74920aa7.jpg,0,0,0,1,0,0
11F9F0A2-A148-448D-A203-29D5172E7D59_jpeg_jpg.rf.c8bc11940bde188f15fec379bc2c1b23.jpg,0,0,0,0,1,0
aug_0_7047_jpeg_jpg.rf.692fb8e0ef99d854348370255c2eede2.jpg,0,1,0,0,0,0
aug_0_1411_jpeg_jpg.rf.b4da5d647b4065a21497dbb9ec41eaeb.jpg,0,1,0,0,0,0
aug3_jpg.rf.3577427ae79c9b168f108288901b7a3f.jpg,0,1,0,0,0,0
2024-05-13-133205_1_jpg.rf.dc92b252472e03ea82a5cf8e1731dec3.jpg,1,0,0,0,0,0
jamur78_jpeg_jpg.rf.f968b58e75261c38179f8a8c25b4c93b.jpg,0,0,0,1,0,0
1a_png_jpg.rf.b2a729789539955e728c70193930215d.jpg,0,0,0,0,1,0
aug_0_4988_jpeg_jpg.rf.bde9f206def85e32b86dde2b4ebaf517.jpg,0,0,0,0,0,1
2024-05-13-133205_2_jpg.rf.557b663e210a4c2a3693fb1782bd7def.jpg,1,0,0,0,0,0
aug_0_4985_jpeg_jpg.rf.9fc413e2799647a366659c72868f2524.jpg,0,0,1,0,0,0
2024-05-13-132545_4_jpg.rf.8b21f5cfd38d4c773cbad58f438fe83c.jpg,1,0,0,0,0,0
aug_0_2430_jpeg_jpg.rf.cdf2333ed822e5835895c66d563642f4.jpg,0,0,0,0,0,1
2024-05-13-133056_1_jpg.rf.adf370029c6e0985f982049c55418b48.jpg,1,0,0,0,0,0
2024-05-13-133135_1_jpg.rf.c1d31fe1a11a862c387aa8981b43c3aa.jpg,1,0,0,0,0,0
357377596_6687636537926845_196811127851933343_n_jpg.rf.17e930d7f94e0989820d53bc14fbf673.jpg,0,0,0,0,0,1
2024-05-13-134023_4_jpg.rf.85ef77d14f8f24ab4ffaee3d15f73873.jpg,1,0,0,0,0,0
2024-05-13-133853_2_jpg.rf.a3f77b1d9597ef16404e6898ab710d46.jpg,1,0,0,0,0,0
j43_jpeg_jpg.rf.07e77ad3c175d9e44c76906f773e66f8.jpg,0,0,0,1,0,0
435528684_875025924383515_4474230738332666593_n_jpg.rf.6fff62d39f857d03e76e5fb1717aee41.jpg,0,0,0,0,1,0
36q_png_jpg.rf.8fe97b4f015936f8ca3f3d76cb4f5fb7.jpg,0,0,0,0,1,0
aug_0_6406_jpeg_jpg.rf.48dac86df497e6b9a26697adb87715e3.jpg,0,0,0,0,0,1
37y_png_jpg.rf.23c915ba291cabf80b32dde90a6bdf5a.jpg,0,0,0,0,1,0
jamur42_jpeg_jpg.rf.2e34560786c09f88e1e2f4a2d4f284fe.jpg,0,0,0,1,0,0
aug_0_5065_jpeg_jpg.rf.fadad8c377230974d5823017e0c11f1d.jpg,0,0,0,0,0,1
aug_0_6407_jpeg_jpg.rf.8aa10a6174bfee89469bb77d7a36ae36.jpg,0,1,0,0,0,0
2024-05-13-133035_4_jpg.rf.b134a266a724308b56008df4c34c19ee.jpg,1,0,0,0,0,0
2024-05-13-133135_2_jpg.rf.a78c8498e9c1302b71cf863f480f8b1e.jpg,1,0,0,0,0,0
aug_0_3832_jpeg_jpg.rf.ebab24739d7680eb1b50eebaadd99f59.jpg,0,0,1,0,0,0
aug_0_9247_jpeg_jpg.rf.6d6f9a3e1efff73c55beb55fbbb48f5f.jpg,0,0,1,0,0,0
24_png_jpg.rf.af3b681782e82d80175b1bf90012fc06.jpg,0,0,0,0,0,1
aug_0_4997_jpeg_jpg.rf.c289ec52781c1779ca669297464bbae8.jpg,0,0,1,0,0,0
2w_jpg.rf.435edde43867410db899b62030b4e7f3.jpg,0,0,0,0,1,0
aug_0_6406_jpeg_jpg.rf.a41188ead77382999fc2da3347a7ec87.jpg,0,0,0,0,0,1
aug_0_1802_jpeg_jpg.rf.944d12131bededa82ae97b512eb290e6.jpg,0,0,1,0,0,0
aug_0_2048_jpeg_jpg.rf.28489e495a7f96aceb18da4b061025c9.jpg,0,0,1,0,0,0
436627664_402183386034908_3493737909200169023_n_jpg.rf.1cd35b4bb50028215f8c8ac27eac3563.jpg,0,0,0,0,1,0
aug_0_8577_jpeg_jpg.rf.949f5f6bc7e498032cbfc69416d74476.jpg,0,0,1,0,0,0
1000010580_x4_jpg.rf.4dd059c8e086c20e513c4f6ecc9ccfa3.jpg,0,1,0,0,0,0
aug_0_4851_jpeg_jpg.rf.43f39629fb033dd82ec81f2c5179dd53.jpg,0,0,1,0,0,0
waj18_jpeg_jpg.rf.bf5365166ae1e0ac6c9caf8c4639e952.jpg,0,0,0,1,0,0
aug_0_5348_jpeg_jpg.rf.9e58026c4fc978c3afb2c2472c9d0759.jpg,0,1,0,0,0,0
aug_0_3321_jpeg_jpg.rf.6d9a0ad0d6b7ef3ab14942c1cd0b9504.jpg,0,1,0,0,0,0
2024-05-13-133458_4_jpg.rf.9ec1eb6b0b2bd0da4bd5e8a8d43bde4a.jpg,1,0,0,0,0,0
2u_jpg.rf.8f0be127a28528255a672b7144496b96.jpg,0,0,0,0,1,0
1000010767_x16_jpg.rf.94489b92b801cd2c616a7bd0f4015cf6.jpg,0,0,0,0,0,1
36y_png_jpg.rf.09ec44505e4a14efb14bf48d8504adab.jpg,0,0,0,0,1,0
9_png_jpg.rf.e3e05069a8a3db1a2e7c4d67844dc849.jpg,0,0,0,0,0,1
A9uzGiVCIAAUFC2_jpg.rf.927ce895b5492ee04795187c1f796f24.jpg,0,0,0,0,0,1
1000010535_x16_jpg.rf.3cee2630d069f4d6079f4cb23e5de3bf.jpg,0,0,1,0,0,0
aug_0_2039_jpeg_jpg.rf.3f54a732121a92bf6315b8d5e63ad4f8.jpg,0,0,1,0,0,0
jamur85_jpeg_jpg.rf.3c52c23da3e1f30e1155abd87204df5f.jpg,0,0,0,1,0,0
2024-05-13-132627_1_jpg.rf.66defea4ed5a4b6817829b2892ee85b2.jpg,1,0,0,0,0,0
36r_png_jpg.rf.7a2ff0c45957d6ea925f649f16c89cc8.jpg,0,0,0,0,1,0
17098133_1754326824882500_5988218486462016487_o_jpg.rf.bc99122b6a4266e38c65fbf3a299ff4c.jpg,0,0,0,0,0,1
1000010586_x4_jpg.rf.31b092c1f8b325b12e11486353241de7.jpg,0,1,0,0,0,0
aug_0_2681_jpeg_jpg.rf.cee82714fdca894db383f47888112a72.jpg,0,0,0,0,0,1
37_PNG_jpg.rf.56520735f7d3f0298ca4edc1ea731c7a.jpg,0,0,0,0,1,0
436638693_826239035984778_764987017093970170_n_jpg.rf.bd87a4942ecf10b6c45c311a35288f46.jpg,0,0,0,0,1,0
jamur71_jpeg_jpg.rf.62cc43e223f8c6f28158238fc5744a28.jpg,0,0,0,1,0,0
aug_0_8679_jpeg_jpg.rf.fc4a3e0238d6de167fb58d57e3f4a87d.jpg,0,0,1,0,0,0
2024-05-13-132627_4_jpg.rf.a3c23d1bf5f5c32474dbcd069c0a9ca9.jpg,1,0,0,0,0,0
jamur76_jpeg_jpg.rf.b7d0b33da28d180b4b6f415e5d79cec6.jpg,0,0,0,1,0,0
j30_jpeg_jpg.rf.a907abfd195a567daaf69d2849a4ae16.jpg,0,0,0,1,0,0
aug_0_7695_jpeg_jpg.rf.77dd61c0351f546876b53be189c2f1cb.jpg,0,0,1,0,0,0
aug_0_1026_jpeg_jpg.rf.6e85b46fe6e103fe7f5593b155b4acff.jpg,0,0,0,0,0,1
2024-05-13-134130_1_jpg.rf.70d9d757299a95c017f9b012a74e0888.jpg,1,0,0,0,0,0
2024-05-13-134130_2_jpg.rf.af66fc96e8c0eceac9b59b4855b61d07.jpg,1,0,0,0,0,0
1000010518_x4_jpg.rf.f3d23735f6f7454d6023797b4315472d.jpg,0,1,0,0,0,0
2024-05-13-132153_2_jpg.rf.4e05f8483e8a56dfee6132d82eaed894.jpg,1,0,0,0,0,0
j32_jpeg_jpg.rf.9d9ee427883469b0108a3ecc5342c9f0.jpg,0,0,0,1,0,0
waj20_jpeg_jpg.rf.78fa743d413cdd6002eb585b721f02f9.jpg,0,0,0,1,0,0
jamur83_jpeg_jpg.rf.e4244be8b0f337a69050cfc6f81687b1.jpg,0,0,0,1,0,0
jamur49_jpeg_jpg.rf.2db23dddb95ce5243b73d60472bf1c96.jpg,0,0,0,1,0,0
1000010532_x16_jpg.rf.53cebfb03b7ba234ebd93fd512e0faba.jpg,0,0,1,0,0,0
2024-05-13-133458_4_jpg.rf.d721163248657ed5668e2c38862838a1.jpg,1,0,0,0,0,0
2024-05-13-132807_1_jpg.rf.a00d4ff8dff4a19bdfb597a14062c227.jpg,1,0,0,0,0,0
flea_allergy-13-_jpg.rf.2af7dd67799c9566b4c0832bdf923f88.jpg,0,0,1,0,0,0
2024-05-13-132935_1_jpg.rf.30a9241e5d436217a47c6c14bd6c21ec.jpg,1,0,0,0,0,0
2024-05-13-132508_1_jpg.rf.f209ee50b5148a0e54b58e2e871cc9f2.jpg,1,0,0,0,0,0
aug_0_167_jpeg_jpg.rf.ff9118f1ec4f8ce6b976bd9f8279baa0.jpg,0,0,0,0,0,1
17098133_1754326824882500_5988218486462016487_o_jpg.rf.59da948bd5e843b44c82340b4bfc954b.jpg,0,0,0,0,0,1
jamur75_jpeg_jpg.rf.917e20c85841e4e469a977d72409ae83.jpg,0,0,0,1,0,0
32qw_png_jpg.rf.e157b2b7d738ed6c3039f9b4e93df66a.jpg,0,0,0,0,1,0
1y_png_jpg.rf.36bc76e1666f0fc892a702a6b1f4e2d3.jpg,0,0,0,0,1,0
jamur36_jpeg_jpg.rf.4bcba26e17332fff898860f37cfd5c29.jpg,0,0,0,1,0,0
2024-05-13-134153_3_jpg.rf.a75635e43e8c0283e7998ec10f7efa25.jpg,1,0,0,0,0,0
1000010744_x16_jpg.rf.2f1dd853ee4f98e45a1e32969a57265f.jpg,0,0,1,0,0,0
aug_0_6751_jpeg_jpg.rf.37114f0b690235c45efe6d1158712ba4.jpg,0,1,0,0,0,0
1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.e70080b8b35940c55195edba6adf7467.jpg,0,0,0,0,1,0
aug_0_3063_jpeg_jpg.rf.b23fd3ad6776ec4ed2dc5327affa4d29.jpg,0,0,0,0,0,1
aug_0_6862_jpeg_jpg.rf.6d801e69b7d32c68cea663c982b9216f.jpg,0,0,1,0,0,0
aug_0_4602_jpeg_jpg.rf.ab2b5cc45b11ae3ebc0094968bff1c5e.jpg,0,0,1,0,0,0
1000010770_x4_jpg.rf.1392a278a68211ed4c9f52e13436c7c2.jpg,0,1,0,0,0,0
1000010693_x16_jpg.rf.42f0c085fda2d193fd6a7630a768729d.jpg,0,1,0,0,0,0
aug_0_5271_jpeg_jpg.rf.f89a700f0be5075657b1ef053149b9c9.jpg,0,1,0,0,0,0
436636046_360111827071591_750719804675544335_n_jpg.rf.e4b427e102d658496aaf8637ffc67c3a.jpg,0,0,0,0,1,0
23_png_jpg.rf.966f9c9164c4ecd4f80f32ab19818eba.jpg,0,0,0,0,0,1
2024-05-13-133458_1_jpg.rf.8627185a65d679e691e1427101b8d937.jpg,1,0,0,0,0,0
aug_0_3637_jpeg_jpg.rf.587f2792f509d42584985917f87b5436.jpg,0,0,1,0,0,0
64273431_2293314670920876_8293030331825520640_n_jpg.rf.d8d7e594a112e5e90f0548ea3deaece6.jpg,0,0,1,0,0,0
aug_0_7804_jpeg_jpg.rf.9dc3fe17856311be36c620953d31c45f.jpg,0,1,0,0,0,0
jamur93_jpeg_jpg.rf.a52f6e698d71213a41f8de584cf63da8.jpg,0,0,0,1,0,0
aug_0_1435_jpeg_jpg.rf.dc2e8f0afd7ecc6ff998dce008117b33.jpg,0,1,0,0,0,0
2024-05-13-132545_2_jpg.rf.3d4e9fb63c19cc423f69574e30f6238a.jpg,1,0,0,0,0,0
435664928_1153756869147274_8155501997547220077_n_jpg.rf.afffaf970d7dd29a0e695394917ca779.jpg,0,0,0,0,1,0
j24_jpeg_jpg.rf.77e32fceb42c40dedf998d6ed65cb223.jpg,0,0,0,1,0,0
2024-05-13-132807_1_jpg.rf.2c0ec768bb737148481572a6d7e402fe.jpg,1,0,0,0,0,0
aug_0_3553_jpeg_jpg.rf.14a3369d773d2f533c5ab50565d02132.jpg,0,1,0,0,0,0
jamur88_jpeg_jpg.rf.dcf819108b2e6fa46edead2ae068893a.jpg,0,0,0,1,0,0
2024-05-13-134023_1_jpg.rf.e5b59a100ff8e5837b8797f307d5ab4a.jpg,1,0,0,0,0,0
1000010648_x16_jpg.rf.835da93e2231893d3bf445036d793b3a.jpg,0,1,0,0,0,0
aug_0_7175_jpeg_jpg.rf.00483b221dcf017a4c55f568e1d1a2bc.jpg,0,1,0,0,0,0
flea_allergy-23-_jpg.rf.57c4dcecb103bd16420d9d71e0436991.jpg,0,0,1,0,0,0
1000010621_x4_jpg.rf.243a6896962db11efeead456ebaf8110.jpg,0,0,0,0,0,1
aug_0_4326_jpeg_jpg.rf.b92154ccd357170208d27628a9516eae.jpg,0,0,0,0,0,1
278372566_1115287789314455_1249966033354804477_n_jpg.rf.da4e2a313c7a95639dde2ff96512b8cc.jpg,0,0,0,0,1,0
j50_jpeg_jpg.rf.c7c625529357cdfb9869f24a9c55d1c5.jpg,0,0,0,1,0,0
2024-05-13-133056_3_jpg.rf.c56ac16bd41608ee855a256dc7e7afce.jpg,1,0,0,0,0,0
aug_0_2566_jpeg_jpg.rf.f904f2e09d3321cbac45820cfb0f1264.jpg,0,1,0,0,0,0
j38_jpeg_jpg.rf.775fe2a03de4dbbad41299b9070f37cc.jpg,0,0,0,1,0,0
2024-05-13-132428_3_jpg.rf.03de3dee8c1a385ceb96faf434a4fb5c.jpg,1,0,0,0,0,0
2024-05-13-133920_2_jpg.rf.a0cd4397dc01032257d495b6680476dc.jpg,1,0,0,0,0,0
2024-05-13-133458_4_jpg.rf.4f1724789b1aa5a6b4f0766d2df08dad.jpg,1,0,0,0,0,0
jamur6_jpeg_jpg.rf.56716e25e1a4db34f78e28206f1cab5c.jpg,0,0,0,1,0,0
2012-04-16_170016_img_2493_jpg.rf.5c38ea30effce5d9ad1b6a849a2a8ab6.jpg,0,0,0,0,0,1
aug_0_5570_jpeg_jpg.rf.45df45aad1d85bf1967808de59b20534.jpg,0,0,0,0,0,1
aug_0_1802_jpeg_jpg.rf.a8aa7a73c35cb829551d55a2141c21b2.jpg,0,0,1,0,0,0
1000010530_x16_jpg.rf.d6d875f942922d77f9e1fa183cbb0966.jpg,0,0,0,0,0,1
jamur87_jpeg_jpg.rf.a500b4626e21f33aa4bbb2e25848aa3d.jpg,0,0,0,1,0,0
2425B7B6-2AC0-4A8A-BF84-A6DDC2D8EB45_jpeg_jpg.rf.6807de5e0ca46b5684ac1e7850d6e6f1.jpg,0,0,0,0,1,0
1000011978_x4_jpg.rf.8ca099d92439d5b9ee2cd59f4fe74406.jpg,0,1,0,0,0,0
jamur18_jpeg_jpg.rf.173e9f015bd1b9c843df86817b7c8c56.jpg,0,0,0,1,0,0
1000010782_x16_jpg.rf.fdbeb9f1ee6d8d584d709f8fb77e1524.jpg,0,0,0,0,0,1
2024-05-13-134023_4_jpg.rf.4b2134ffafb62fee37482323a5ea5797.jpg,1,0,0,0,0,0
31_png_jpg.rf.4d1e7d5816f2cd078ff36e5363fabfea.jpg,0,0,0,0,0,1
13_png_jpg.rf.3bc6fb238ad177910eaf404a5b3040dc.jpg,0,0,0,0,0,1
jamur54_jpeg_jpg.rf.e83d2447cdc32c3a9c28e07dfbb9db41.jpg,0,0,0,1,0,0
jamur16_jpeg_jpg.rf.4f6a71c2a37adc71ea65f091799b829d.jpg,0,0,0,1,0,0
aug_0_8576_jpeg_jpg.rf.58f1ba993fec521f1ec09d10a804e832.jpg,0,1,0,0,0,0
1000010759_x16_jpg.rf.ff78f88c37593a8807fe0c25b6182a9e.jpg,0,1,0,0,0,0
aug_0_1856_jpeg_jpg.rf.49161405228287b0a8f9ad197c3c55e3.jpg,0,1,0,0,0,0
aug_0_8917_jpeg_jpg.rf.10dae4c41c30ed8a59c8e6447e5ecd74.jpg,0,1,0,0,0,0
37_PNG_jpg.rf.e562853e684fd2ef1d7d1dc190df506c.jpg,0,0,0,0,1,0
aug_0_8538_jpeg_jpg.rf.d8333c55e6846c86663c71a4d0a879f8.jpg,0,0,1,0,0,0
2425B7B6-2AC0-4A8A-BF84-A6DDC2D8EB45_jpeg_jpg.rf.fab5e2d99becfa4759c0d08386397b0d.jpg,0,0,0,0,1,0
36r_png_jpg.rf.fdd9f09f0ccd3848f1815a06b713186c.jpg,0,0,0,0,1,0
2024-05-13-134316_4_jpg.rf.de644fae9844278dc23c3f9f7ccd7798.jpg,1,0,0,0,0,0
waj4_jpeg_jpg.rf.505e97de06e7bc346e99253ae90bbd89.jpg,0,0,0,1,0,0
1000010696_x4_jpg.rf.aae33a43c9f1a169c9062f7c1978841b.jpg,0,0,0,0,1,1
2024-05-13-132807_1_jpg.rf.1d8007cc37a57c42631e94f93b97e0b8.jpg,1,0,0,0,0,0
1000010777_x4_jpg.rf.349a21669f637bee0475b69b4b189101.jpg,0,0,0,0,0,1
208280465_5954987487874609_5454884803927939563_n_jpg.rf.e4d5db519c91aa28ffb38db00d55605c.jpg,0,0,0,0,0,1
22_png_jpg.rf.aeab43ae31d1ac70cbbc9fa31a2db3f8.jpg,0,0,0,0,0,1
aug_0_7050_jpeg_jpg.rf.e50b66a4d4baf628fbe006c24269d01b.jpg,0,1,0,0,0,0
2024-05-13-133458_4_jpg.rf.dba3ae64c250461309e3a89a60c969dd.jpg,1,0,0,0,0,0
64273431_2293314670920876_8293030331825520640_n_jpg.rf.3a3c35f8c708640eecfb412ccd6b08d8.jpg,0,0,1,0,0,0
36u_png_jpg.rf.61db33e19df61d865e1b4bdc052cdf61.jpg,0,0,0,0,1,0
293403473_2859680784177702_648654495805395982_n_jpg.rf.973238463651050eede43efd84fab7a3.jpg,0,0,1,0,0,0
2024-05-13-133920_2_jpg.rf.b2b31e81edffc7db05069c2f5cad6d1e.jpg,1,0,0,0,0,0
