filename,demodicosis,dermatitis,flea_allergy,fungus,ringworm,scabies
1000011975_x4_jpg.rf.2c99f87e110f3282d9650cc43cb8533c.jpg,0,1,0,0,0,0
1000010644_x16_jpg.rf.1789af76d4b31cf1b679b1b4b2bdead4.jpg,0,0,0,0,1,0
aug_0_2755_jpeg_jpg.rf.cc12c82631cf2809a7a49984fd51e6b9.jpg,0,0,1,0,0,0
aug_0_498_jpeg_jpg.rf.db41a52e9b318425ebf80670a64dc213.jpg,0,1,0,0,0,0
aug_0_3852_jpeg_jpg.rf.98a3c929781095f284a642b98f925a55.jpg,0,1,0,0,0,0
32qy_png_jpg.rf.721386924266deecaeff30e99acf1913.jpg,0,0,0,0,1,0
29_png_jpg.rf.978600bb997d31bab382214aeebea131.jpg,0,0,0,0,0,1
j40_jpeg_jpg.rf.b8d0bef78d5083b85aa4417e3e500a16.jpg,0,0,0,1,0,0
jamur54_jpeg_jpg.rf.7ade2619850da90ef05707d1cd515fb2.jpg,0,0,0,1,0,0
435439959_796718765339372_81363436625389167_n_jpg.rf.9c8085a5a362e32d943f5fc917ecf6aa.jpg,0,0,0,0,1,0
2u_jpg.rf.e3e271add94ca688a510d055473af188.jpg,0,0,0,0,1,0
aug_0_8787_jpeg_jpg.rf.c5ee77ddc5565e91394ac4ad3b609cf9.jpg,0,1,0,0,0,0
1000010733_x4_jpg.rf.d873b33bf287a91110ab9898deaae710.jpg,0,1,0,0,0,0
1000010635_x4_jpg.rf.f37bb83933f07b261c6237033d37f15f.jpg,0,0,0,0,0,1
aug_0_58_jpeg_jpg.rf.ba745f510ee255b3a32b07c5b713cb94.jpg,0,1,0,0,0,0
1000010701_x16_jpg.rf.05e94cd103bdca951e863cc30d577a2b.jpg,0,1,0,0,0,0
15_png_jpg.rf.9ee0f1c4eb87dd2cd319f9699d85d69f.jpg,0,0,0,0,0,1
aug_0_3019_jpeg_jpg.rf.ada1a3368a23f51c0773c498d1ca7c95.jpg,0,0,1,0,0,0
2024-05-13-132858_2_jpg.rf.cd6ef8326f2f8c262987231dba043b82.jpg,1,0,0,0,0,0
aug_0_2650_jpeg_jpg.rf.f1e9488294c34b035f18054fef2e0bcd.jpg,0,0,1,0,0,0
aug_0_1250_jpeg_jpg.rf.8485b1d03ab16c4be8ab86752b9599ff.jpg,0,0,0,0,0,1
1000010503_x16_jpg.rf.0ba36581a1c7de31cf16b4ce2d528b45.jpg,0,0,0,0,1,0
aug_0_8033_jpeg_jpg.rf.9d172c015a0c8b42b68fbdbc8363219a.jpg,0,1,0,0,0,0
2024-05-13-132545_2_jpg.rf.9739778b3fa631eecb3f28fb48386df9.jpg,1,0,0,0,0,0
1000010753_x16_jpg.rf.1e376b66eb303b8242b8d5c993ca52eb.jpg,0,1,0,0,0,0
435631993_1298352297739815_6625573697958946773_n_jpg.rf.a587b2846b3bad334e31e04130a4a152.jpg,0,0,0,0,1,0
1000010727_x4_jpg.rf.50de603a20345a6fa20bfc9b01b66cbb.jpg,0,1,0,0,0,0
2024-05-13-132935_2_jpg.rf.caf1f4325390954a41b01fed173a7e1e.jpg,1,0,0,0,0,0
32qy_png_jpg.rf.1584290888d97fd6b8dd35dd4c4846bc.jpg,0,0,0,0,1,0
1000010496_x4_jpg.rf.6d1d8d66ad2cfa363e985a2a1228de28.jpg,0,0,0,0,1,0
2024-05-13-132153_1_jpg.rf.4d9d07e7af9e15f11f59f1968e57c030.jpg,1,0,0,0,0,0
aug_0_3170_jpeg_jpg.rf.ddb9086425d28787d6c9a6dbaf3fb051.jpg,0,0,1,0,0,0
2024-05-13-133920_2_jpg.rf.532c525a400c5b24c563cb6b7967d77e.jpg,1,0,0,0,0,0
1000010644_x16_jpg.rf.07728ffea51b74e0ae99ea419c3b434b.jpg,0,0,0,0,1,0
11F9F0A2-A148-448D-A203-29D5172E7D59_jpeg_jpg.rf.511cd335da37177984034dae1e747b11.jpg,0,0,0,0,1,0
flea_allergy-25-_jpg.rf.24194edf1737a70a5d0cde29b8c18125.jpg,0,0,1,0,0,0
aug_0_2709_jpeg_jpg.rf.939f85b206b47c21d9aad9e700159f14.jpg,0,1,0,0,0,0
aug_0_1920_jpeg_jpg.rf.b8a279e3a628c1212a9ce2184d957022.jpg,0,0,0,0,0,1
1a_png_jpg.rf.057584b91cc6eb77d9609b6e1c1a11ee.jpg,0,0,0,0,1,0
aug_0_5136_jpeg_jpg.rf.6b4a1cc97943e58f8f755a9c2e32db52.jpg,0,0,1,0,0,0
aug_0_5348_jpeg_jpg.rf.d03ff5d230ca942dc7c7ddd5dd256694.jpg,0,1,0,0,0,0
36y_png_jpg.rf.aac48b6735067eba9efeb8ea49bc311f.jpg,0,0,0,0,1,0
flea_allergy-11-_jpg.rf.e90ff9d864c5cfd6b25d0cf70ccc6984.jpg,0,0,1,0,0,0
j38_jpeg_jpg.rf.3e6065e0a6d76bd8daefdcdca967998d.jpg,0,0,0,1,0,0
aug_0_123_jpeg_jpg.rf.eb8eae498704468793c4d564b5619c54.jpg,0,0,0,0,0,1
jamur66_jpeg_jpg.rf.628f214247d892428012aaa39faa2162.jpg,0,0,0,1,0,0
waj13_jpeg_jpg.rf.4037c78a4fdf8888927cd3903cc89680.jpg,0,0,0,1,0,0
1000011974_x4_jpg.rf.6572b09d516040fe503b368492bfa1e1.jpg,0,1,0,0,0,0
j31_jpeg_jpg.rf.d79fed382f2ebcf81aac18008ae7c2f2.jpg,0,0,0,1,0,0
1_PNG_jpg.rf.8e6df65890d53e90c2ad917e9f7eaf03.jpg,0,0,0,0,1,0
43498992-A8BD-47C5-914E-8E67ACEE1704_jpeg_jpg.rf.290dbab1b83281327bda9dc72c0e5a8f.jpg,0,0,0,0,1,0
36t_png_jpg.rf.47ae64be7098abf68a9700e375cd673d.jpg,0,0,0,0,1,0
30_png_jpg.rf.b7d64e39f3a252c84218d054e4b02afc.jpg,0,0,0,0,0,1
37_PNG_jpg.rf.64efa25a5d73f4e1664611f103f78d2a.jpg,0,0,0,0,1,0
340947808_546167834308890_7592465449990658927_n_jpg.rf.a905be23efbe97695cbc10dc5d4193c9.jpg,0,0,1,0,0,0
2024-05-13-134130_1_jpg.rf.441ae8f701775ae200b504bf8fb31b42.jpg,1,0,0,0,0,0
1000010525_x16_jpg.rf.9ad7fcc0dcf6f4bfafdbbbd896e0a2c7.jpg,0,0,1,0,0,0
0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.6c15fdbac619f88317fd801c5f1ed0c5.jpg,0,0,0,0,1,0
jaur80_jpeg_jpg.rf.ceb0b93c5f895fadb6a700b3dcc5c32b.jpg,0,0,0,1,0,0
aug_0_5504_jpeg_jpg.rf.79c07fafa8b476aafe7d3dee81824419.jpg,0,0,0,0,0,1
1000010769_x16_jpg.rf.05404b6ac9a0629a1e8820ca560d3d24.jpg,0,1,0,0,0,0
aug_0_354_jpeg_jpg.rf.6467f31c1d7c052165aad469145abe9d.jpg,0,0,1,0,0,0
435603314_5897309250393327_812604312490127687_n_jpg.rf.19a65e6abdc5268e5ed62e6b13d5e5d6.jpg,0,0,0,0,1,0
jamur16_jpeg_jpg.rf.77297523b6a7853231e58c5ac8d33241.jpg,0,0,0,1,0,0
2024-05-13-133620_4_jpg.rf.a47ee6bd1d1609b582f86cc1e1ba647e.jpg,1,0,0,0,0,0
1_PNG_jpg.rf.602e8171f52e2996457c5df293e2741b.jpg,0,0,0,0,1,0
2w_jpg.rf.942a3a6e4d2ea7adceef33b7a813124e.jpg,0,0,0,0,1,0
jamur46_jpeg_jpg.rf.982c0e01dd5812a030a70b8f047acbb9.jpg,0,0,0,1,0,0
2024-05-13-131950_1_jpg.rf.3a5c86600d1a9b5617d772da21b48c2d.jpg,1,0,0,0,0,0
2_jpg.rf.9013087a47ff115abbbee323e7debba5.jpg,0,0,0,0,1,0
1000010577_x4_jpg.rf.12762edfd33c6c7aa3f613c7eca5f416.jpg,0,1,0,0,0,0
2009-2652-Yegar-M-Canis-Cafhw_jpg.rf.aba801d900ff315bc9eb4d70d0deffb9.jpg,0,0,0,0,1,0
2024-05-13-134023_1_jpg.rf.9f83ec355a96a54e6e4f33bde2308533.jpg,1,0,0,0,0,0
1000010628_x4_jpg.rf.ca7ba650abc1ebb04999eba1364c17a2.jpg,0,1,0,0,0,0
1000010755_x4_jpg.rf.a56d8e4b0f5e7c6837febbf3cc4cd8a4.jpg,0,0,1,0,0,0
waj3_jpeg_jpg.rf.6b0391016af1ddef3f52fb05278d8c39.jpg,0,0,0,1,0,0
aug_0_5917_jpeg_jpg.rf.f5424a4e56a4eb31608eccda21e06184.jpg,0,1,0,0,0,0
aug_0_2592_jpeg_jpg.rf.0efeeb29e2f66ddd4b577469bc8aabb0.jpg,0,1,0,0,0,0
1D7E9206-1246-499C-A844-E98236FE38B9_jpeg_jpg.rf.7edb98b9c26df15fa61a0e22a4c81b73.jpg,0,0,0,0,1,0
aug_0_2218_jpeg_jpg.rf.134f135af2a2ab1415c0db339a60ec46.jpg,0,0,0,0,0,1
aug_0_628_jpeg_jpg.rf.90c2b36956618d5668296fa514cde71b.jpg,0,1,0,0,0,0
aug_0_3852_jpeg_jpg.rf.fb6d622c33a827ddaf36cf8c13eb0957.jpg,0,1,0,0,0,0
1D7E9206-1246-499C-A844-E98236FE38B9_jpeg_jpg.rf.fb8969312ed718b43387c65ce3a58344.jpg,0,0,0,0,1,0
aug_0_6036_jpeg_jpg.rf.68a85bb9a6c7a05d0eb8ecae7a8f2180.jpg,0,0,1,0,0,0
23_png_jpg.rf.114517e74d15ea256e3134417d44c10e.jpg,0,0,0,0,0,1
aug_0_4486_jpeg_jpg.rf.2b3464684d808f9610012169ee9ce69e.jpg,0,0,0,0,0,1
aug_0_4406_jpeg_jpg.rf.07769e8652806c5f25455d3c35720dd7.jpg,0,1,0,0,0,0
1000010744_x16_jpg.rf.764df0439e6d719e303d6c365c9f683f.jpg,0,0,1,0,0,0
j26_jpeg_jpg.rf.d142d2ff582c6aec06cf0d01af983eb0.jpg,0,0,0,1,0,0
39D9B981-3C51-4FC5-9F5E-D3C1C6627043_jpeg_jpg.rf.e4a2d177dea8aeae9bc374646a3876e0.jpg,0,0,0,0,1,0
2024-05-13-132428_2_jpg.rf.142d87e44634d7e3f4c39b9376f90ad3.jpg,1,0,0,0,0,0
2024-05-13-133135_2_jpg.rf.f4fd35194f097709024257cd8f58a69d.jpg,1,0,0,0,0,0
1000010538_x16_jpg.rf.5b047e4f261ce3d09cc7eaf5dddea96c.jpg,0,1,0,0,0,0
jamur6_jpeg_jpg.rf.be4358bbb6d24577cdb27e073fe1aae7.jpg,0,0,0,1,0,0
1000010765_x4_jpg.rf.30c51a45aa20d80268cf155330f8202a.jpg,0,1,0,0,0,0
2024-05-13-133135_1_jpg.rf.a2717d15903c32c792210dc9f2f3549e.jpg,1,0,0,0,0,0
37w_png_jpg.rf.3d8e92c2e99f0f86abf8044bcd0451a6.jpg,0,0,0,0,1,0
2024-05-13-132858_4_jpg.rf.7afef4e8e5dd3d55913393805f36edf4.jpg,1,0,0,0,0,0
1w_png_jpg.rf.1daf569ac434e4650e31f1370b55f4de.jpg,0,0,0,0,1,0
flea_allergy-23-_jpg.rf.49f4ee242883a944a3d4c4220188b2b5.jpg,0,0,1,0,0,0
aug_0_3476_jpeg_jpg.rf.2ba1069624559709de12f0689c99fdc5.jpg,0,0,1,0,0,0
flea_allergy-14-_jpg.rf.d2a100ab053d1fbd3a3658ae378c3df5.jpg,0,0,1,0,0,0
j44_jpeg_jpg.rf.dae75ef745bb454edfe3259cbc9a77f1.jpg,0,0,0,1,0,0
aug_0_5912_jpeg_jpg.rf.2fb8a0a2b48e56160eaf8c5ae4eda9b7.jpg,0,0,0,0,0,1
1000010719_x16_jpg.rf.179bc6db68ccf937d32f2762f8c54bc0.jpg,0,0,0,0,1,0
435528684_875025924383515_4474230738332666593_n_jpg.rf.d45332f63f282888d7c08f93250fdf96.jpg,0,0,0,0,1,0
3s_png_jpg.rf.3d8575aaa4dd0dfe53a4d4b48ca5f392.jpg,0,0,0,0,1,0
2w_jpg.rf.cc3957e12bf956dbd1fc39c6146cf8e4.jpg,0,0,0,0,1,0
32qu_png_jpg.rf.b87dcee71a7a0fcc1e91fe13ef18ddfd.jpg,0,0,0,0,1,0
1000010557_x4_jpg.rf.b55f293454ceb895b023b9cdba9015ec.jpg,0,0,0,0,0,1
aug_0_8205_jpeg_jpg.rf.08e0bbb81eda053aeb39d01e7b823ec0.jpg,0,0,1,0,0,0
aug_0_3859_jpeg_jpg.rf.8f3acf4c571dc41dc8d952703d4fbc59.jpg,0,0,0,0,0,1
1000010724_x16_jpg.rf.fc1deda7e1e526cb64fdb0fc5b25bbbb.jpg,0,0,0,0,0,1
1w_png_jpg.rf.623bd04dffccd85a468b60c64cf7b9de.jpg,0,0,0,0,1,0
Cutaneous-skin-lesion-over-the-carpus-in-dog-case-no-1-infected-with-Leishmania-major_jpg.rf.73f50ea6d58ecceeddf768267b5751b9.jpg,0,0,1,0,0,0
2024-05-13-133035_4_jpg.rf.f9b422f49b1efda767a1174e0d345a43.jpg,1,0,0,0,0,0
jamur38_jpeg_jpg.rf.18eaf6df2a687d521131eb6aff9daa21.jpg,0,0,0,1,0,0
waj14_jpeg_jpg.rf.6cb10ee5c8b80ee47f0202c5b5c91048.jpg,0,0,0,1,0,0
2024-05-13-133135_1_jpg.rf.36fbdff4aa6cbc7bc71641e2cd036385.jpg,1,0,0,0,0,0
2024-05-13-131919_jpg.rf.dee3ad789089de9aada9c0174de4ff1b.jpg,1,0,0,0,0,0
aug_0_2218_jpeg_jpg.rf.e432646ef584b986917d357b8006f5f6.jpg,0,0,0,0,0,1
1000010600_x4_jpg.rf.361df7e0a91317870bc5f1dff6e6d4cd.jpg,0,0,1,0,0,0
aug_0_1369_jpeg_jpg.rf.3e8ab7d71a282b5b0f45d5345855d3bb.jpg,0,1,0,0,0,0
flea_allergy-19-_jpg.rf.b526ceb4cba9843055a72ae16458ee7b.jpg,0,0,1,0,0,0
waj4_jpeg_jpg.rf.9767e4954b02672ee3ee88ab2816a9d5.jpg,0,0,0,1,0,0
jamur5_jpeg_jpg.rf.2a2650630e6cb5f231863e5f6aa91c01.jpg,0,0,0,1,0,0
2u_jpg.rf.44e96bfd5a9460a0cc36f3937003ddbe.jpg,0,0,0,0,1,0
aug_0_9445_jpeg_jpg.rf.c6992d32b0496ced4db6239920f7ff4f.jpg,0,0,1,0,0,0
jamur22_jpeg_jpg.rf.766f6a73529d031788635bb79f067e3a.jpg,0,0,0,1,0,0
aug_0_2476_jpeg_jpg.rf.940239316ba5eb99fc0a32ba7052c87f.jpg,0,1,0,0,0,0
12_png_jpg.rf.6a24b7fd202ebcca3b18add95ed9ab67.jpg,0,0,0,0,0,1
2024-05-13-134336_2_jpg.rf.b6bface764f4633e6bd6c1452b3b5dc6.jpg,1,0,0,0,0,0
1000010536_x4_jpg.rf.3787ac7e39227c69fcfcc16ffe45915b.jpg,0,1,0,0,0,0
jamur57_jpeg_jpg.rf.3345cb2aa05f3d363617cd9ce7b7a5f8.jpg,0,0,0,1,0,0
jamur50_jpeg_jpg.rf.0cc6cbc37c8f6531eeaff8538b737747.jpg,0,0,0,1,0,0
aug_0_1271_jpeg_jpg.rf.2a4bf57093102c6c91e5fa95feb66262.jpg,0,0,0,0,0,1
13_png_jpg.rf.5e98f908319e167ae52172d8e65e997b.jpg,0,0,0,0,0,1
aug_0_7089_jpeg_jpg.rf.cf67b0f3f589f12d4f71ea0ebc77964d.jpg,0,0,1,0,0,0
aug_0_7740_jpeg_jpg.rf.af9109495896e191816bdd04567f28a3.jpg,0,1,0,0,0,0
37y_png_jpg.rf.c5c4db303cc90f785ddb9d277c999f92.jpg,0,0,0,0,1,0
jamur24_jpeg_jpg.rf.4f0a9cec552f0091879cd3399d0ba18d.jpg,0,0,0,1,0,0
aug_0_6170_jpeg_jpg.rf.1c3b9cb16d144dace80711e2c94be31f.jpg,0,0,1,0,0,0
13_png_jpg.rf.6a312f42260bd6d1ea3c94f5f7f477a1.jpg,0,0,0,0,0,1
jamur7_jpeg_jpg.rf.75be8b3aebe83d100aa746a181c92f6c.jpg,0,0,0,1,0,0
jamur45_jpeg_jpg.rf.18c8d4d962829881256711cbcd9db915.jpg,0,0,0,1,0,0
aug_0_6938_jpeg_jpg.rf.e5a27cc800d052c14c6ecea091026391.jpg,0,0,1,0,0,0
aug_0_1241_jpeg_jpg.rf.a8fe5831fedc83e0e7476a58f9c8b414.jpg,0,0,0,0,0,1
jamur41_jpeg_jpg.rf.49ba9521d3fbd935feb866bc527ecfe2.jpg,0,0,0,1,0,0
435439959_796718765339372_81363436625389167_n_jpg.rf.b245368700961c7a4e337f5ef55a073a.jpg,0,0,0,0,1,0
2024-05-13-133853_2_jpg.rf.4f6554c62b68b468aa24ecc808c4ff95.jpg,1,0,0,0,0,0
aug_0_5446_jpeg_jpg.rf.1204a712e25dbd7f89487044e16b4ac2.jpg,0,0,1,0,0,0
1000010510_x4_jpg.rf.e994800a660ce31aeec5c4d5021d76fd.jpg,0,0,1,0,0,0
2024-05-13-134005_2_jpg.rf.7fa91a1d5006e30bcabd0101e86a5c2a.jpg,1,0,0,0,0,0
1000010646_x16_jpg.rf.05b1e5056d2b66dcafffa5bc34d31bd7.jpg,0,1,0,0,0,0
2024-05-13-134130_3_jpg.rf.f0e20f5211cd309c72b461f036f3920f.jpg,1,0,0,0,0,0
2024-05-13-132508_1_jpg.rf.5511eae5e948895b7fd1ccc1528f1e61.jpg,1,0,0,0,0,0
jamur12_jpeg_jpg.rf.fa238d9a81fa20eb9cfb1b888f87a4dc.jpg,0,0,0,1,0,0
1000010617_x4_jpg.rf.e560c43c920c3f0d7351ed03388af519.jpg,0,0,1,0,0,0
aug_0_3176_jpeg_jpg.rf.805678d9065d0983ea12695fb790511f.jpg,0,0,1,0,0,0
aug_0_7646_jpeg_jpg.rf.32a53a61c47ce796f072b1bac57bbc4c.jpg,0,0,1,0,0,0
38t_png_jpg.rf.4b3e8eb3fb70f022145e73f3332f7e0a.jpg,0,0,0,0,1,0
1000010534_x16_jpg.rf.64ca48727304ac7d2d9f6b4b8445cfa3.jpg,0,0,0,0,1,0
1000010607_x4_jpg.rf.707d0ea62814b26868c2aada3a86c04b.jpg,0,1,0,0,0,0
2024-05-13-134153_3_jpg.rf.4aa8d78c535405e7308ca4a0c73a5357.jpg,1,0,0,0,0,0
jamur45_jpeg_jpg.rf.447bd1539ddd6484fb0a7c56f0e59522.jpg,0,0,0,1,0,0
1000010614_x4_jpg.rf.50d805bcf55721e33d6f90a500d65566.jpg,0,1,0,0,0,0
j25_jpeg_jpg.rf.09cb4c470aa4fb6609d636d24921a5c7.jpg,0,0,0,1,0,0
1000010731_x16_jpg.rf.1421ba0cd453b5ca5e7b11c21d779795.jpg,0,0,0,0,0,1
jamur63_jpeg_jpg.rf.a97616ea53f10fc9f0149ac8119bea76.jpg,0,0,0,1,0,0
aug_0_522_jpeg_jpg.rf.6c7afb01164436b58a86284c21e7d41b.jpg,0,1,0,0,0,0
1y_png_jpg.rf.c941979d21871096bb27c6252bbe7e25.jpg,0,0,0,0,1,0
2024-05-13-133458_4_jpg.rf.512f4d321fd3bb77f874b261468f0382.jpg,1,0,0,0,0,0
jamur31_jpeg_jpg.rf.c11a1bbe981b95d1d187717949e66c79.jpg,0,0,0,1,0,0
aug_0_1724_jpeg_jpg.rf.21b7a95d84101c59bcb049c1df66b80e.jpg,0,0,1,0,0,0
2024-05-13-133458_3_jpg.rf.e662172b4e7e00b1e9fa0deb41c19b64.jpg,1,0,0,0,0,0
2024-05-13-132400_4_jpg.rf.eaf728d8c9f135fb573b72b9d4785131.jpg,1,0,0,0,0,0
aug_0_5271_jpeg_jpg.rf.32a042bcfbf47c413d4d1bde275685ca.jpg,0,1,0,0,0,0
30884FB6-B7EF-4670-879B-FDA76955106E_jpeg_jpg.rf.8a9dfca867846fd683bb95f097803b01.jpg,0,0,0,0,1,0
1000010626_x4_jpg.rf.d4b358b3976a143e2ac3a7fc1b3634a0.jpg,0,1,0,0,0,0
1000010698_x4_jpg.rf.d8e2b2edf4c54ba555f08c8cb28a978c.jpg,0,0,1,0,0,0
aug_0_2450_jpeg_jpg.rf.cba519ff0a1ed8c05634fa542f409898.jpg,0,0,0,0,0,1
aug_0_5058_jpeg_jpg.rf.26436cfc93d11b6aa4d19960bf161872.jpg,0,0,1,0,0,0
aug_0_5116_jpeg_jpg.rf.f91d6c85196a1a0bb7bc34ac0479fed4.jpg,0,0,0,0,0,1
jamur82_jpeg_jpg.rf.5a2dab611171ba4ade4fe160f8fad1ca.jpg,0,0,0,1,0,0
2024-05-13-133458_1_jpg.rf.fcde983052c594d1f10f61544dd83bb4.jpg,1,0,0,0,0,0
aug_0_2661_jpeg_jpg.rf.80995db3b1b572eda40c4de01d5a80b1.jpg,0,1,0,0,0,0
2024-05-13-133001_2_jpg.rf.4dcf9f924c486c18a428fdc8ff09e96e.jpg,1,0,0,0,0,0
aug_0_4306_jpeg_jpg.rf.6e4c0e1b653775279319b91abaae1c73.jpg,0,0,0,0,0,1
2024-05-13-132807_1_jpg.rf.d4e62216424ab03cb6f3866ea33efe61.jpg,1,0,0,0,0,0
6_png_jpg.rf.6dcca5ba6efb254d36bb9d126abe31da.jpg,0,0,0,0,0,1
1000010614_x4_jpg.rf.779443a1243db25a6a0dcc31775cdee6.jpg,0,1,0,0,0,0
aug_0_3008_jpeg_jpg.rf.db4077dc4ad7f5fdc58d1330f5b83c88.jpg,0,0,1,0,0,0
aug_0_1369_jpeg_jpg.rf.4b006f3a54043d8e3edf1eb13abf5ff9.jpg,0,1,0,0,0,0
Atopic-dermatitis_Dog-chronic-lick-sore-on-leg_DermVets_jpg.rf.98e600d36c937b7ae8c5b80f80b81044.jpg,0,1,0,0,0,0
2024-05-13-133135_3_jpg.rf.86be239721ad805467189f22d358b9a5.jpg,1,0,0,0,0,0
jamur24_jpeg_jpg.rf.ddc361ba22b7f222e2b0a546064729d8.jpg,0,0,0,1,0,0
1000010543_x16_jpg.rf.8402028a9b7b12d79362a7e69c10c683.jpg,0,1,0,0,0,0
1000010534_x16_jpg.rf.a074bc985912d80d115ceff88ee6a989.jpg,0,0,0,0,1,0
11_png_jpg.rf.0f6faef0e715c8670ef8d621d5a2f236.jpg,0,0,0,0,0,1
aug_0_2896_jpeg_jpg.rf.09653488c93b6261283812b53d34dfce.jpg,0,1,0,0,0,0
aug_0_734_jpeg_jpg.rf.16cb476650e1311cb48b3b5d46496df7.jpg,0,0,1,0,0,0
aug_0_5032_jpeg_jpg.rf.b224dd3b8a7b531e22f71163101cd275.jpg,0,0,0,0,0,1
1000010710_x16_jpg.rf.814e51bfc1ea1b27cee351ce43bb1665.jpg,0,1,0,0,0,0
2024-05-13-134130_3_jpg.rf.702853cdf8c1e78215f795c5ca164b3a.jpg,1,0,0,0,0,0
435631993_1298352297739815_6625573697958946773_n_jpg.rf.1a6f6f67e371dbcff868fa671cd5c1ac.jpg,0,0,0,0,1,0
aug_0_4967_jpeg_jpg.rf.3337c811ad3b94e3d2c54ba0bff0d59c.jpg,0,1,0,0,0,0
aug_0_1331_jpeg_jpg.rf.e017c47bbf80fa11efdd13e51e42312a.jpg,0,1,0,0,0,0
